source_debit_note_number,dest_tenant,source_tenant,id_in_inward_invoice,partner_detail_id_in_inward_invoice,status_in_inward_invoice,purchase_type_in_inward_invoice,purchase_issue_id,invoice_id,invoice_no,debit_note_number,invoice_sequence_type,tray_id,invoice_date,invoice_tenant,partner_detail_id_in_purchase_issue,child_tenant_partner_detail_id,isInvoiceTenantDifferent,isST_ICS_Condition_Cause
DR0411-25A000012,th411,th402,152512,188552,live,StockTransfer,156423,152512,A0400-24A0002079,DR0411-25A000012,DELIVERY_CHALLAN,,2025-07-04 10:31:41,,37678,,True,True
P0224-25A0000202,th224,th425,820269,183381,live,ICS,779990,820269,T0223-25A0000331,P0224-25A0000202,DEBIT_NOTE_NUMBER,,2025-07-21 11:53:01,,37923,,True,True
P0417-25A0000050,th417,th411,19366,3449,live,ICS,25166,19366,MP-24-133259,P0417-25A0000050,DEBIT_NOTE_NUMBER,TR-108,2025-07-26 04:45:29,th413,37916,,True,True
P0417-25A0000051,th417,th429,25457,61,live,PROCUREMENT,26033,25457,T0429-25A0000749,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th418,191768,,True,False
P0417-25A0000051,th417,th429,37548,191768,live,ICS,26048,37548,T0429-25A0002192,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th417,191768,,False,False
P0417-25A0000051,th417,th429,25978,32262,live,PROCUREMENT,26051,25978,T0429-25A0001699,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th418,191768,,True,False
P0417-25A0000051,th417,th429,36454,191768,live,ICS,26066,36454,T0429-25A0000688,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th417,191768,,False,False
P0417-25A0000051,th417,th429,26025,61,live,RECTIFICATION,26069,26025,T0429-25A0001823,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th418,191768,,True,False
P0417-25A0000051,th417,th429,38718,191768,live,ICS,26124,38718,T0429-25A0003941,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th417,191768,,False,False
P0417-25A0000051,th417,th429,38495,191768,live,ICS,26135,38495,T0429-25A0003708,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th417,191768,,False,False
P0417-25A0000051,th417,th429,,,,,26161,40497,T0429-25A0000605,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th413,191768,,True,False
P0417-25A0000051,th417,th429,38858,191768,live,ICS,26162,38858,T0429-25A0004111,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th417,191768,,False,False
P0417-25A0000051,th417,th429,26065,74943,live,SALES_RETURN,26203,26065,T0429-25A0001851,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th418,191768,,True,False
P0417-25A0000051,th417,th429,40245,3449,StockHidden,ICS,26207,40245,T0429-25A0000250,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th413,191768,,True,True
P0417-25A0000051,th417,th429,37518,191768,live,ICS,26220,37518,T0429-25A0002135,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th417,191768,,False,False
P0417-25A0000051,th417,th429,,,,,26221,57688,T0429-25A0002892,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th435,191768,,True,False
P0417-25A0000051,th417,th429,,,,,26222,41441,T0429-25A0001865,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th413,191768,,True,False
P0417-25A0000051,th417,th429,38972,191768,live,ICS,26338,38972,T0429-25A0004230,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th417,191768,,False,False
P0417-25A0000051,th417,th429,38900,191768,live,ICS,26494,38900,T0429-25A0004158,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th417,191768,,False,False
P0417-25A0000053,th417,th429,,,,,26475,41801,T0429-25A0002401,P0417-25A0000053,DEBIT_NOTE_NUMBER,TR-495,2025-07-28 10:48:43,th413,191768,,True,False
DR0402-25A000184,th402,th400,,,,,78453,,,DR0402-25A000184,DELIVERY_CHALLAN,TR-50463,2025-07-28 11:20:20,,183479,173725,True,False
DR0402-25A000184,th402,th400,,,,,79228,,,DR0402-25A000184,DELIVERY_CHALLAN,TR-46693,2025-07-28 11:20:20,,183479,173725,True,False
DR0402-25A000184,th402,th400,,,,,80169,,,DR0402-25A000184,DELIVERY_CHALLAN,TR-58464,2025-07-28 11:20:20,,183479,173725,True,False
DR0402-25A000185,th402,th400,,,,,78457,,,DR0402-25A000185,DELIVERY_CHALLAN,TR-50099,2025-07-28 11:20:36,,183479,173725,True,False
DR0402-25A000185,th402,th400,,,,,79540,,,DR0402-25A000185,DELIVERY_CHALLAN,TR-54015,2025-07-28 11:20:36,,183479,173725,True,False
P0417-25A0000054,th417,th214,22806,3450,live,ICS,24512,22806,T0214-25A0002624,P0417-25A0000054,DEBIT_NOTE_NUMBER,tr-237,2025-07-28 11:29:16,th418,3449,,True,True
P0417-25A0000054,th417,th214,37146,3449,live,ICS,24610,37146,T0214-25A0009085,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-392,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,39070,206673,live,RECTIFICATION,25646,39070,T0214-25A0005898,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-206,2025-07-28 11:29:16,th413,3449,,True,False
P0417-25A0000054,th417,th214,39204,3449,live,ICS,26072,39204,T0214-25A0012684,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,34477,3449,live,ICS,26083,34477,T0214-25A0004746,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,35250,3449,live,ICS,26086,35250,T0214-25A0006619,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-100,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,23677,79637,live,SALES_RETURN,26087,23677,T0214-25A0004194,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-100,2025-07-28 11:29:16,th418,3449,,True,False
P0417-25A0000054,th417,th214,38983,38165,live,PROCUREMENT,26088,38983,T0214-25A0005723,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th413,3449,,True,False
P0417-25A0000054,th417,th214,34443,3449,live,ICS,26089,34443,T0214-25A0004646,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,23728,3566,live,PROCUREMENT,26091,23728,T0214-25A0004311,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False
P0417-25A0000054,th417,th214,,,,,26131,54807,T0214-25A0007663,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-305,2025-07-28 11:29:16,th435,3449,,True,False
P0417-25A0000054,th417,th214,36980,3449,live,ICS,26142,36980,T0214-25A0008795,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,39079,3449,live,ICS,26144,39079,T0214-25A0012450,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,39204,3449,live,ICS,26146,39204,T0214-25A0012684,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,39204,3449,live,ICS,26147,39204,T0214-25A0012684,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,,,,,26242,58401,T0214-25A0011040,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th435,3449,,True,False
P0417-25A0000054,th417,th214,26488,75238,live,SALES_RETURN,26295,26488,T0214-25A0009879,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False
P0417-25A0000054,th417,th214,24374,75406,live,SALES_RETURN,26302,24374,T0214-25A0006070,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False
P0417-25A0000054,th417,th214,38487,76832,live,SALES_RETURN,26305,38487,T0214-25A0004457,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-100,2025-07-28 11:29:16,th413,3449,,True,False
P0417-25A0000054,th417,th214,38877,3449,live,ICS,26335,38877,T0214-25A0012156,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,38918,3449,live,ICS,26336,38918,T0214-25A0012227,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
P0417-25A0000054,th417,th214,38529,3449,live,ICS,26493,38529,T0214-25A0011471,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False
DR0402-25A000203,th402,th400,,,,,80163,,,DR0402-25A000203,DELIVERY_CHALLAN,TR-30181,2025-07-28 12:53:56,,183479,174154,True,False
DR0402-25A000217,th402,th400,,,,,78702,,,DR0402-25A000217,DELIVERY_CHALLAN,TR-54015,2025-07-28 13:15:13,,183479,174111,True,False
DR0402-25A000219,th402,th400,,,,,79177,,,DR0402-25A000219,DELIVERY_CHALLAN,TR-53935,2025-07-28 13:19:17,,183479,173777,True,False
DR0402-25A000219,th402,th400,,,,,79178,,,DR0402-25A000219,DELIVERY_CHALLAN,TR-56626,2025-07-28 13:19:17,,183479,173777,True,False
DR0402-25A000234,th402,th400,,,,,79505,,,DR0402-25A000234,DELIVERY_CHALLAN,TR-51787,2025-07-28 13:28:30,,183479,174170,True,False
P0417-25A0000055,th417,th214,39300,3449,live,ICS,26592,39300,T0214-25A0012974,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,39405,3449,live,ICS,26598,39405,T0214-25A0013281,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,39395,3449,live,ICS,26599,39395,T0214-25A0013249,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,39419,3449,live,ICS,26600,39419,T0214-25A0013299,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,24980,4727,live,RECTIFICATION,26611,24980,T0214-25A0007643,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th418,3449,,True,False
P0417-25A0000055,th417,th214,37097,3449,live,ICS,26618,37097,T0214-25A0008948,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,38004,3449,live,ICS,26650,38004,T0214-25A0010598,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,,,,,26660,57041,T0214-25A0009673,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th435,3449,,True,False
P0417-25A0000055,th417,th214,25046,3566,live,PROCUREMENT,26661,25046,T0214-25A0007791,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th418,3449,,True,False
P0417-25A0000055,th417,th214,34946,3449,live,ICS,26668,34946,T0214-25A0005782,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,39316,3449,live,ICS,26686,39316,T0214-25A0012994,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,39393,3449,live,ICS,26687,39393,T0214-25A0013244,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,39315,3449,live,ICS,26702,39315,T0214-25A0012993,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000055,th417,th214,39315,3449,live,ICS,26703,39315,T0214-25A0012993,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False
P0417-25A0000056,th417,th429,36647,191768,live,ICS,26501,36647,T0429-25A0001126,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:57:23,th417,191768,,False,False
P0417-25A0000056,th417,th429,39352,191768,live,ICS,26503,39352,T0429-25A0004584,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:57:23,th417,191768,,False,False
P0417-25A0000056,th417,th429,,,,,26515,40645,T0429-25A0000874,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:57:23,th413,191768,,True,False
P0417-25A0000056,th417,th429,37021,191768,live,ICS,26520,37021,T0429-25A0001606,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:57:23,th417,191768,,False,False
P0417-25A0000056,th417,th429,35497,191768,live,ICS,26521,35497,T0429-25A0000028,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:57:23,th417,191768,,False,False
P0417-25A0000056,th417,th429,25960,61,live,PROCUREMENT,26526,25960,T0429-25A0001687,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:57:23,th418,191768,,True,False
P0417-25A0000056,th417,th429,36381,191768,live,ICS,26573,36381,T0429-25A0000613,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:57:23,th417,191768,,False,False
P0417-25A0000056,th417,th429,,,,,26578,,,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:57:23,th435,191768,,True,False
DR0417-25A000150,th417,th435,27485,61,live,PROCUREMENT,26580,27485,D0435-25A0001024,DR0417-25A000150,DELIVERY_CHALLAN,TR-437,2025-07-29 09:00:28,th418,206328,,True,False
DR0417-25A000150,th417,th435,36279,206328,live,StockTransfer,26582,36279,D0435-25A0000231,DR0417-25A000150,DELIVERY_CHALLAN,TR-749,2025-07-29 09:00:28,th417,206328,,False,False
DR0417-25A000150,th417,th435,,,,,26588,41744,D0435-25A0000643,DR0417-25A000150,DELIVERY_CHALLAN,TR-749,2025-07-29 09:00:28,th413,206328,,True,False
DR0417-25A000150,th417,th435,,,,,26595,40494,D0435-25A0000272,DR0417-25A000150,DELIVERY_CHALLAN,TR-437,2025-07-29 09:00:28,th413,206328,,True,False
DR0417-25A000150,th417,th435,39230,206328,live,StockTransfer,26683,39230,D0435-25A0001042,DR0417-25A000150,DELIVERY_CHALLAN,TR-749,2025-07-29 09:00:28,th417,206328,,False,False
DR0417-25A000160,th417,th413,,,,,26093,43106,NAG-23-92238,DR0417-25A000160,DELIVERY_CHALLAN,TR-506,2025-07-29 09:42:02,th435,37894,,True,False
DR0205-25A000041,th205,th223,,,,,306410,,,DR0205-25A000041,DELIVERY_CHALLAN,TR-8511,2025-07-29 10:52:30,,183381,,True,False
P0413-25A0000263,th413,th429,43636,191768,live,ICS,45835,43636,T0429-25A0004845,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-44,2025-07-29 11:15:11,th413,191768,,False,False
P0413-25A0000263,th413,th429,43636,191768,live,ICS,45836,43636,T0429-25A0004845,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-44,2025-07-29 11:15:11,th413,191768,,False,False
P0413-25A0000263,th413,th429,43636,191768,live,ICS,45837,43636,T0429-25A0004845,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-23,2025-07-29 11:15:11,th413,191768,,False,False
P0413-25A0000263,th413,th429,43581,191768,live,ICS,45838,43581,T0429-25A0004761,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-23,2025-07-29 11:15:11,th413,191768,,False,False
P0413-25A0000263,th413,th429,40394,191768,live,ICS,45839,40394,T0429-25A0000401,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-23,2025-07-29 11:15:11,th413,191768,,False,False
P0413-25A0000263,th413,th429,,,,,45841,55822,T0429-25A0000758,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-23,2025-07-29 11:15:11,th435,191768,,True,False
P0413-25A0000263,th413,th429,25458,37678,live,ICS,45843,25458,T0429-25A0000750,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-23,2025-07-29 11:15:11,th418,191768,,True,True
P0413-25A0000263,th413,th429,43033,191768,live,ICS,45846,43033,T0429-25A0004201,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-23,2025-07-29 11:15:11,th413,191768,,False,False
P0413-25A0000263,th413,th429,43527,191768,live,ICS,45857,43527,T0429-25A0004708,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-23,2025-07-29 11:15:11,th413,191768,,False,False
P0413-25A0000263,th413,th429,27210,3566,live,PROCUREMENT,45858,27210,T0429-25A0003801,P0413-25A0000263,DEBIT_NOTE_NUMBER,TR-1468,2025-07-29 11:15:11,th418,191768,,True,False
DR0406-25A000129,th406,th223,,,,,14150,,,DR0406-25A000129,DELIVERY_CHALLAN,TR-125,2025-07-30 10:27:39,,183381,,True,False
DR0406-25A000131,th406,th223,,,,,14155,,,DR0406-25A000131,DELIVERY_CHALLAN,TR-125,2025-07-30 10:34:36,,183381,,True,False
DR0214-25A002408,th214,th411,,,,,359651,,,DR0214-25A002408,DELIVERY_CHALLAN,TR-120891,2025-07-31 06:10:36,,37916,,True,False
P0413-25A0000280,th413,th429,43731,191768,live,ICS,45880,43731,T0429-25A0004922,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,40335,191768,live,ICS,45889,40335,T0429-25A0000343,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,40549,191768,live,ICS,45890,40549,T0429-25A0000676,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,41631,191768,live,ICS,45892,41631,T0429-25A0002198,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,43389,191768,live,ICS,45918,43389,T0429-25A0004601,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,36606,3449,live,ICS,45921,36606,T0429-25A0001041,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th417,191768,,True,True
P0413-25A0000280,th413,th429,43562,191768,live,ICS,45922,43562,T0429-25A0004751,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,,,,,45924,58940,T0429-25A0003712,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th435,191768,,True,False
P0413-25A0000280,th413,th429,43754,191768,live,ICS,45925,43754,T0429-25A0004952,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,43824,191768,live,ICS,46000,43824,T0429-25A0005059,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,43818,191768,live,ICS,46001,43818,T0429-25A0005050,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False
P0413-25A0000280,th413,th429,43747,191768,live,ICS,46065,43747,T0429-25A0004944,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-112,2025-08-04 03:39:32,th413,191768,,False,False
P0411-25A0000071,th411,ar400,176308,37678,live,ICS,167588,176308,T0402-25A0003837,P0411-25A0000071,DEBIT_NOTE_NUMBER,TR-34510,2025-08-04 12:35:36,th411,188552,,False,True
P0411-25A0000076,th411,th403,181066,37678,live,ICS,192656,181066,T0402-25A0004542,P0411-25A0000076,DEBIT_NOTE_NUMBER,TR-23664,2025-08-05 08:17:06,th411,37879,,False,True
P0411-25A0000077,th411,th402,158679,188552,live,StockTransfer,138688,158679,A0400-24A0003212,P0411-25A0000077,DEBIT_NOTE_NUMBER,TR-23664,2025-08-05 10:42:23,,37678,,True,True
P0411-25A0000077,th411,th402,159008,188552,live,StockTransfer,141589,159008,A0400-24A0003311,P0411-25A0000077,DEBIT_NOTE_NUMBER,TR-23664,2025-08-05 10:42:23,,37678,,True,True
