source_debit_note_number,dest_tenant,source_tenant,id_in_inward_invoice,partner_detail_id_in_inward_invoice,status_in_inward_invoice,purchase_type_in_inward_invoice,purchase_issue_id,invoice_id,invoice_no,debit_note_number,invoice_sequence_type,tray_id,invoice_date,invoice_tenant,partner_detail_id_in_purchase_issue,child_tenant_partner_detail_id,isInvoiceTenantDifferent,isST_ICS_Condition_Cause,updated_invoice_id,updated_invoice_no,updated_invoice_tenant,update_Query,delete_Query,update_uni_vendor_query
P0417-25A0000054,th214,th417,23728,3566,live,PROCUREMENT,26091,23728,T0214-25A0004311,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False,39574,T0214-25A0013489,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 23728 and invoice_no = 'T0214-25A0004311'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26091 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,,,,,26131,54807,T0214-25A0007663,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-305,2025-07-28 11:29:16,th435,3449,,True,(),,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 54807 and invoice_no = 'T0214-25A0007663'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26131 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,36980,3449,live,ICS,26142,36980,T0214-25A0008795,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 36980 and invoice_no = 'T0214-25A0008795'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26142 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,39079,3449,live,ICS,26144,39079,T0214-25A0012450,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 39079 and invoice_no = 'T0214-25A0012450'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26144 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,39204,3449,live,ICS,26146,39204,T0214-25A0012684,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 39204 and invoice_no = 'T0214-25A0012684'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26146 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,39204,3449,live,ICS,26147,39204,T0214-25A0012684,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 39204 and invoice_no = 'T0214-25A0012684'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26147 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,,,,,26242,58401,T0214-25A0011040,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th435,3449,,True,(),,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 58401 and invoice_no = 'T0214-25A0011040'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26242 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,26488,75238,live,SALES_RETURN,26295,26488,T0214-25A0009879,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 26488 and invoice_no = 'T0214-25A0009879'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26295 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,24374,75406,live,SALES_RETURN,26302,24374,T0214-25A0006070,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 24374 and invoice_no = 'T0214-25A0006070'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26302 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,38487,76832,live,SALES_RETURN,26305,38487,T0214-25A0004457,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-100,2025-07-28 11:29:16,th413,3449,,True,False,35743,T0214-25A0007366,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 38487 and invoice_no = 'T0214-25A0004457'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26305 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,38877,3449,live,ICS,26335,38877,T0214-25A0012156,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 38877 and invoice_no = 'T0214-25A0012156'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26335 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,38918,3449,live,ICS,26336,38918,T0214-25A0012227,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 38918 and invoice_no = 'T0214-25A0012227'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26336 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,38529,3449,live,ICS,26493,38529,T0214-25A0011471,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 38529 and invoice_no = 'T0214-25A0011471'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26493 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,39300,3449,live,ICS,26592,39300,T0214-25A0012974,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 39300 and invoice_no = 'T0214-25A0012974'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26592 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,39405,3449,live,ICS,26598,39405,T0214-25A0013281,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 39405 and invoice_no = 'T0214-25A0013281'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26598 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,39395,3449,live,ICS,26599,39395,T0214-25A0013249,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 39395 and invoice_no = 'T0214-25A0013249'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26599 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,39419,3449,live,ICS,26600,39419,T0214-25A0013299,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 39419 and invoice_no = 'T0214-25A0013299'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26600 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,24980,4727,live,RECTIFICATION,26611,24980,T0214-25A0007643,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th418,3449,,True,False,37394,T0214-25A0009397,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 24980 and invoice_no = 'T0214-25A0007643'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26611 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,37097,3449,live,ICS,26618,37097,T0214-25A0008948,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 37097 and invoice_no = 'T0214-25A0008948'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26618 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,38004,3449,live,ICS,26650,38004,T0214-25A0010598,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 38004 and invoice_no = 'T0214-25A0010598'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26650 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,,,,,26660,57041,T0214-25A0009673,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th435,3449,,True,(),38678,T0214-25A0011768,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 57041 and invoice_no = 'T0214-25A0009673'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26660 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,25046,3566,live,PROCUREMENT,26661,25046,T0214-25A0007791,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th418,3449,,True,False,39112,T0214-25A0012536,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 25046 and invoice_no = 'T0214-25A0007791'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26661 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,34946,3449,live,ICS,26668,34946,T0214-25A0005782,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 34946 and invoice_no = 'T0214-25A0005782'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26668 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,39316,3449,live,ICS,26686,39316,T0214-25A0012994,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 39316 and invoice_no = 'T0214-25A0012994'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26686 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,39393,3449,live,ICS,26687,39393,T0214-25A0013244,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 39393 and invoice_no = 'T0214-25A0013244'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26687 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,39315,3449,live,ICS,26702,39315,T0214-25A0012993,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 39315 and invoice_no = 'T0214-25A0012993'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26702 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000055,th214,th417,39315,3449,live,ICS,26703,39315,T0214-25A0012993,P0417-25A0000055,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:54:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000055' and invoice_id = 39315 and invoice_no = 'T0214-25A0012993'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26703 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000056,th429,th417,36647,191768,live,ICS,26501,36647,T0429-25A0001126,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:57:23,th417,191768,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000056' and invoice_id = 36647 and invoice_no = 'T0429-25A0001126'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26501 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000056,th429,th417,39352,191768,live,ICS,26503,39352,T0429-25A0004584,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:57:23,th417,191768,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000056' and invoice_id = 39352 and invoice_no = 'T0429-25A0004584'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26503 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000056,th429,th417,,,,,26515,40645,T0429-25A0000874,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-749,2025-07-29 08:57:23,th413,191768,,True,(),,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000056' and invoice_id = 40645 and invoice_no = 'T0429-25A0000874'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26515 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000056,th429,th417,37021,191768,live,ICS,26520,37021,T0429-25A0001606,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:57:23,th417,191768,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000056' and invoice_id = 37021 and invoice_no = 'T0429-25A0001606'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26520 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000056,th429,th417,35497,191768,live,ICS,26521,35497,T0429-25A0000028,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:57:23,th417,191768,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000056' and invoice_id = 35497 and invoice_no = 'T0429-25A0000028'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26521 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000056,th429,th417,25960,61,live,PROCUREMENT,26526,25960,T0429-25A0001687,P0417-25A0000056,DEBIT_NOTE_NUMBER,TR-437,2025-07-29 08:57:23,th418,191768,,True,False,38742,T0429-25A0003980,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000056' and invoice_id = 25960 and invoice_no = 'T0429-25A0001687'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26526 and reference_type = 'PURCHASE_RETURN'
                "
