source_debit_note_number,source_tenant,message,dest_tenant
P0213-25A0000067,th213,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 365696, batch: T23010 for tenant: th429""}",th429
DR0214-25A001801,th214,upstream request timeout,th213
DR0214-25A000409,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I40435, batch: 2208000408 for tenant: th213""}",th213
DR0214-25A003583,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: W23783, batch: TLE23027 for tenant: th213""}",th213
DR0214-25A003590,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I07187, batch: NP1725 for tenant: th213""}",th213
DR0214-25A003692,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 248438, batch: TPJ0092 for tenant: th213""}",th213
DR0214-25A003754,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: B16810, batch: G23-0058K for tenant: th213""}",th213
DR0214-25A003599,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 092310, batch: XC23029 for tenant: th213""}",th213
DR0214-25A003795,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 273160, batch: SDR-23019 for tenant: th213""}",th213
DR0214-25A003535,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 193662, batch: DJAI34 for tenant: th213""}",th213
DR0214-25A003582,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 109145, batch: LB224 for tenant: th213""}",th213
DR0214-25A003845,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: F36047, batch: 220991 for tenant: th213""}",th213
DR0214-25A003652,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I35699, batch: NYTD063 for tenant: th213""}",th213
DR0214-25A003943,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: N51238, batch: P2AEW002 for tenant: th213""}",th213
DR0214-25A003722,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I37515, batch: 2I23100 for tenant: th213""}",th213
DR0214-25A003561,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 207389, batch: 36HPW005 for tenant: th213""}",th213
DR0214-25A003734,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: X35257, batch: MV014 for tenant: th213""}",th213
DR0214-25A004226,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: J11889, batch: EE230036 for tenant: th213""}",th213
DR0214-25A003780,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: F69080, batch: WDT-623 for tenant: th213""}",th213
DR0214-25A003768,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: Y91071, batch: UN182092 for tenant: th213""}",th213
DR0214-25A003604,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 168230, batch: 203MBAP2 for tenant: th213""}",th213
DR0214-25A003841,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 185560, batch: T220037 for tenant: th213""}",th213
DR0214-25A003656,th214,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 168220, batch: 201CPAN2 for tenant: th213""}",th213
DR0224-25A000249,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: O51153, batch: SS24020 for tenant: th437""}",th437
DR0224-25A000291,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: S81424, batch: LGM23032 for tenant: th437""}",th437
DR0224-25A000317,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: A35646, batch: TAM23006SH for tenant: th437""}",th437
DR0224-25A000474,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 192417, batch: 4L80416 for tenant: th437""}",th437
DR0224-25A000311,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 265923, batch: 24230228 for tenant: th437""}",th437
DR0224-25A000292,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 192417, batch: 4L80596 for tenant: th437""}",th437
DR0224-25A000309,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 114756, batch: MK1AK332 for tenant: th437""}",th437
DR0224-25A000302,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: U33364, batch: MLJRAO01 for tenant: th437""}",th437
DR0224-25A000368,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 114756, batch: MK1AK332 for tenant: th437""}",th437
DR0224-25A000379,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 129635, batch: 3JA02 for tenant: th437""}",th437
DR0224-25A000293,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 381769, batch: K2301701 for tenant: th437""}",th437
DR0224-25A000303,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: J07135, batch: MJ052 for tenant: th437""}",th437
DR0224-25A000307,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: K28293, batch: 035D122 for tenant: th437""}",th437
DR0224-25A000299,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: R76710, batch: A24086SV for tenant: th437""}",th437
DR0224-25A000448,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I06081, batch: R830330 for tenant: th437""}",th437
DR0224-25A000353,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I12335, batch: 741U2314 for tenant: th437""}",th437
DR0224-25A000313,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 024270, batch: JM6A for tenant: th437""}",th437
DR0224-25A000384,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I34593, batch: 527SPL2406 for tenant: th437""}",th437
DR0224-25A000357,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I27599, batch: GTE1937A for tenant: th437""}",th437
DR0224-25A000360,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: V64848, batch: 360923 for tenant: th437""}",th437
DR0224-25A000475,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: M85544, batch: VHL2308009 for tenant: th437""}",th437
DR0224-25A000438,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: I05640, batch: UGT231249 for tenant: th437""}",th437
DR0224-25A000461,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: J91292, batch: HO-12 for tenant: th437""}",th437
DR0224-25A000385,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: Q88340, batch: MT244194 for tenant: th437""}",th437
DR0224-25A000498,th224,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: 200802, batch: AT-004325 for tenant: th437""}",th437
DR0435-25A000399,th435,"{""error"":""Request processing failed"",""message"":""Invoice details not found for ucode: S62706, batch: BC09036- for tenant: th214""}",th214
