source_tenant,dest_tenant,partner_detail_id,debit_note_number,invoice_sequence_type,invoice_date
th401,th402,37678,P0401-25A0000162,DEBIT_NOTE_NUMBER,2025-08-23 11:49:47
th214,th213,186028,P0214-25A0002801,DEBIT_NOTE_NUMBER,2025-08-26 11:12:50
th401,th408,37888,P0401-25A0000177,DEBIT_NOTE_NUMBER,2025-08-23 12:17:55
th428,th224,3440,P0428-25A0000586,DEBIT_NOTE_NUMBER,2025-08-26 11:02:47
th214,th213,186028,P0214-25A0002796,DEBIT_NOTE_NUMBER,2025-08-26 11:11:58
th411,th402,37678,DR0411-25A000061,DELIVERY_CHALLAN,2025-08-24 06:36:47
th214,th213,186028,P0214-25A0002794,DEBIT_NOTE_NUMBER,2025-08-26 11:11:31
th214,th213,186028,P0214-25A0002790,DEBIT_NOTE_NUMBER,2025-08-26 11:03:37
th214,th207,10342,DR0214-25A002595,DELIVERY_CHALLAN,2025-08-07 04:21:16
th401,th214,3449,P0401-25A0000183,DEBIT_NOTE_NUMBER,2025-08-23 12:29:08
th214,th213,186028,P0214-25A0002803,DEBIT_NOTE_NUMBER,2025-08-26 11:15:49
th224,th437,210683,DR0224-25A000307,DELIVERY_CHALLAN,2025-07-26 05:03:27
th425,th223,183381,DR0425-25A000149,DELIVERY_CHALLAN,2025-08-25 07:45:32
th214,th213,186028,DR0214-25A004460,DELIVERY_CHALLAN,2025-08-22 06:39:50
th214,th213,186028,P0214-25A0002797,DEBIT_NOTE_NUMBER,2025-08-26 11:12:08
th213,th429,191768,P0213-25A0000070,DEBIT_NOTE_NUMBER,2025-08-19 14:29:37
th213,th429,191768,P0213-25A0000067,DEBIT_NOTE_NUMBER,2025-08-16 04:31:43
th214,th213,186028,P0214-25A0002800,DEBIT_NOTE_NUMBER,2025-08-26 11:12:49
th223,th427,60526,P0223-25A0000007,DEBIT_NOTE_NUMBER,2025-08-24 09:53:29
th214,th213,186028,P0214-25A0002802,DEBIT_NOTE_NUMBER,2025-08-26 11:14:53
th214,th213,186028,P0214-25A0002799,DEBIT_NOTE_NUMBER,2025-08-26 11:12:42
th418,th429,191768,P0418-25A0000037,DEBIT_NOTE_NUMBER,2025-08-19 09:40:59
th214,th213,186028,P0214-25A0002793,DEBIT_NOTE_NUMBER,2025-08-26 11:11:13
th224,th437,210683,P0224-25A0000475,DEBIT_NOTE_NUMBER,2025-08-24 06:16:54
th214,th213,186028,P0214-25A0002804,DEBIT_NOTE_NUMBER,2025-08-26 11:17:45
th425,th223,183381,DR0425-25A000148,DELIVERY_CHALLAN,2025-08-25 07:44:39
th214,th213,186028,DR0214-25A000409,DELIVERY_CHALLAN,2025-07-09 07:17:43
th418,th429,191768,P0418-25A0000035,DEBIT_NOTE_NUMBER,2025-08-19 07:58:12
th214,th213,186028,P0214-25A0002610,DEBIT_NOTE_NUMBER,2025-08-26 07:10:45
th214,th213,186028,P0214-25A0002795,DEBIT_NOTE_NUMBER,2025-08-26 11:11:44
th214,th213,186028,P0214-25A0002798,DEBIT_NOTE_NUMBER,2025-08-26 11:12:28
th214,th213,186028,P0214-25A0002791,DEBIT_NOTE_NUMBER,2025-08-26 11:05:50
th224,th437,210683,DR0224-25A000514,DELIVERY_CHALLAN,2025-08-22 07:53:18
th418,th435,206328,DR0418-25A000215,DELIVERY_CHALLAN,2025-08-19 09:53:29
th214,th435,206328,DR0214-25A004341,DELIVERY_CHALLAN,2025-08-21 09:50:01
th214,th213,186028,P0214-25A0002806,DEBIT_NOTE_NUMBER,2025-08-26 11:19:31
th224,th437,210683,DR0224-25A000727,DELIVERY_CHALLAN,2025-08-24 10:21:49
th224,th437,210683,DR0224-25A000353,DELIVERY_CHALLAN,2025-07-26 11:36:08
th437,th427,60526,P0437-25A0000001,DEBIT_NOTE_NUMBER,2025-08-24 08:38:09
th418,th214,3449,P0418-25A0000036,DEBIT_NOTE_NUMBER,2025-08-19 08:16:48
th213,th429,191768,P0213-25A0000071,DEBIT_NOTE_NUMBER,2025-08-22 03:56:20
th224,th437,210683,P0224-25A0000476,DEBIT_NOTE_NUMBER,2025-08-24 06:21:16
th401,th407,37886,P0401-25A0000170,DEBIT_NOTE_NUMBER,2025-08-23 11:59:26
th402,th400,183479,DR0402-25A000272,DELIVERY_CHALLAN,2025-08-21 12:46:32
th214,th213,186028,P0214-25A0002805,DEBIT_NOTE_NUMBER,2025-08-26 11:18:54
th214,th213,186028,DR0214-25A001801,DELIVERY_CHALLAN,2025-07-25 09:34:30
th224,th223,183381,DR0224-25A000600,DELIVERY_CHALLAN,2025-08-23 08:37:58
th223,ar224,3441,P0223-25A0000006,DEBIT_NOTE_NUMBER,2025-08-24 05:03:14
th401,ar401,31163,DR0401-25A000050,DELIVERY_CHALLAN,2025-08-25 07:35:14
th425,ar927,12529,DR0425-25A000150,DELIVERY_CHALLAN,2025-08-25 07:46:19
