id,ucode,batch,return_reason,return_quantity,purchase_issue_id,created_on,updated_on,bin,discount_percentage,name,expiry,mrp,discount_amount,discount_on,epr,sgst,cgst,igst,sgst_amount,cgst_amount,igst_amount,amount,purchase_rate,brand,division,item_type,pts,gst_applicable,pr,assigned_bin,status,pre_purchase_issue_id,ppio_in_PR,tray_id,source_tenant,updated_Pre_PR_tray,old_tray,update_pre_purchase_query,delete_purchase_issue_item_query
342217,094925,JC-007,EXPIRED,2,306350,2025-05-12 16:09:23,2025-05-13 05:33:35,,0.00,INMECIN R 75MG STRIP OF 10 CAPSULES,2025-04-30,125.00,0.00,EPR,76.95,0.00,0.00,12.00,0.00,0.00,18.47,172.37,,INMECIN,DEFAULT (STERKEM PHARMA PVT LTD),EXPIRED,0.00,1,0.00,PR1-R07-S04-002,IN_RACK,,300641,TR-7836,th205,TR-35218,TR-7836,"UPDATE th205.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-35218' WHERE id = 300641;",DELETE FROM th205.purchase_issue_item WHERE id = 342217;
342347,I10143,2911,EXPIRED,1,306480,2025-05-12 16:09:32,2025-05-24 09:29:29,,0.00,GASSANOL BOTTLE OF 450ML SYRUP,2025-03-31,225.00,0.00,EPR,134.00,0.00,0.00,12.00,0.00,0.00,16.08,150.08,,GASSANOL,DEFAULT (AURIO PHARMA LABORATORIES),EXPIRED,0.00,1,0.00,PR1-R07-S04-002,IN_RACK,,279642,TR-5830,th205,TR-35218,TR-5830,"UPDATE th205.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-35218' WHERE id = 279642;",DELETE FROM th205.purchase_issue_item WHERE id = 342347;
342397,Y72912,TW-HG-01-0823,EXPIRED,1,306530,2025-05-12 16:09:35,2025-05-20 07:21:25,,0.00,MARS BY GHC ANTI HAIRFALL SHAMPOO 200 ML,2025-07-31,479.00,0.00,EPR,200.05,0.00,0.00,18.00,0.00,0.00,36.01,236.06,,MARS BY GHC,DEFAULT (TGHCO HEALTH SUPPORT SERVICES PRIVATE LIMITED),EXPIRED,0.00,1,0.00,PR1-R07-S04-002,IN_RACK,,296224,TR-7836,th205,TR-35218,TR-7836,"UPDATE th205.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-35218' WHERE id = 296224;",DELETE FROM th205.purchase_issue_item WHERE id = 342397;
715057,N16824,1HT7275,EXPIRED,1,684315,2025-07-03 11:52:48,2025-07-03 11:52:48,,0.00,HYADRY BOTTLE OF 5ML EYE DROPS,2025-02-28,154.00,0.00,EPR,107.80,6.00,6.00,0.00,6.47,6.47,0.00,120.74,,,DEFAULT (SANTEN INDIA PVT LTD),EXPIRED,0.00,1,0.00,,,501134,501134,TR-78914,th214,TR-120823,TR-78914,"UPDATE th214.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-120823' WHERE id = 501134;",DELETE FROM th214.purchase_issue_item WHERE id = 715057;
809388,R76366,PIPT25024,DAMAGED,1,769771,2025-07-07 09:02:46,2025-07-07 09:02:46,,0.00,PROTITAS CHOCOLATE POWDER 220 G,2026-08-31,575.00,0.00,EPR,48.07,0.00,0.00,18.00,0.00,0.00,8.65,56.72,,INTAS PHARMACEUTICALS LTD,AVIGHNA GENERIC (INTAS PHARMACEUTICALS LTD),DAMAGED,0.00,1,0.00,,,517486,517486,TR-7280,th224,TR-7280,TR-7280,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-7280' WHERE id = 517486;",DELETE FROM th224.purchase_issue_item WHERE id = 809388;
809553,E62848,ALO24026MB,DAMAGED,2,769936,2025-07-07 09:03:15,2025-07-07 09:03:15,,0.00,ALKOF ORANGE FLAVOUR STRIP OF 10 LOZENGES,2027-09-30,40.00,0.00,EPR,15.00,0.00,0.00,12.00,0.00,0.00,3.60,33.60,,ALKEM LABORATORIES LTD,AVIGHNA GENERIC (ALKEM LABORATORIES LTD),DAMAGED,0.00,1,0.00,,,520162,520162,TR-7280,th224,TR-7280,TR-7280,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-7280' WHERE id = 520162;",DELETE FROM th224.purchase_issue_item WHERE id = 809553;
809573,V92539,JKFD25003,DAMAGED,2,769956,2025-07-07 09:03:19,2025-07-07 09:03:19,,0.00,PENTALOC 40MG STRIP OF 15 TABLETS,2028-02-29,153.20,0.00,EPR,13.75,0.00,0.00,12.00,0.00,0.00,3.30,30.80,,CADILA PHARMACEUTICALS LIMITED,AVIGHNA GENERIC (CADILA PHARMACEUTICALS LIMITED),DAMAGED,0.00,1,0.00,,,516873,516873,TR-7280,th224,TR-7280,TR-7280,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-7280' WHERE id = 516873;",DELETE FROM th224.purchase_issue_item WHERE id = 809573;
817916,114756,MK1AK332,EXPIRED,1,776903,2025-07-17 11:19:17,2025-07-17 11:19:17,,0.00,MIFEGEST KIT STRIP OF 5 TABLET COMBIKIT,2025-08-31,426.00,0.00,EPR,104.23,0.00,0.00,12.00,0.00,0.00,12.51,116.74,,ZYDUS HEALTHCARE LIMITED,FORTIZA-GEO (ZYDUS HEALTHCARE LIMITED),EXPIRED,0.00,1,0.00,PR1-R01-S01-104,IN_RACK,517691,517691,TR-40430,th224,TR-94363,TR-40430,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-94363' WHERE id = 517691;",DELETE FROM th224.purchase_issue_item WHERE id = 817916;
819880,046336,591P2402,EXPIRED,2,778839,2025-07-19 06:58:25,2025-07-19 06:58:25,,0.00,COLICAID EZ DROPS,2025-04-30,125.00,0.00,EPR,80.36,0.00,0.00,12.00,0.00,0.00,19.29,180.01,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-008,IN_RACK,514912,514912,TR-8379,th224,TR-94363,TR-8379,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-94363' WHERE id = 514912;",DELETE FROM th224.purchase_issue_item WHERE id = 819880;
839140,193180,DFF1998A,EXPIRED,20,793650,2025-07-31 17:52:31,2025-07-31 17:52:31,,0.00,SPORIDEX 250MG BOTTLE OF 30ML SUSPENSION,2025-08-31,139.00,0.00,EPR,89.36,6.00,6.00,0.00,107.23,107.23,0.00,2001.66,,RANBAXY LABORATORIES LTD,CLASSIC (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-350,IN_RACK,527157,527157,TR-15725,th224,TR-94363,TR-15725,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-94363' WHERE id = 527157;",DELETE FROM th224.purchase_issue_item WHERE id = 839140;
839142,193180,DFF1998A,EXPIRED,1,793652,2025-07-31 17:52:32,2025-07-31 17:52:32,,0.00,SPORIDEX 250MG BOTTLE OF 30ML SUSPENSION,2025-08-31,139.00,0.00,EPR,89.36,6.00,6.00,0.00,5.36,5.36,0.00,100.08,,RANBAXY LABORATORIES LTD,CLASSIC (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-350,IN_RACK,527158,527158,TR-15725,th224,TR-94363,TR-15725,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-94363' WHERE id = 527158;",DELETE FROM th224.purchase_issue_item WHERE id = 839142;
839360,M72826,776SD2404F,EXPIRED,4,793870,2025-07-31 17:53:00,2025-07-31 17:53:00,,0.00,JOINTACE TRIO STRIP OF 10 CAPSULES,2025-09-30,900.00,0.00,EPR,549.15,0.00,0.00,18.00,0.00,0.00,395.39,2591.99,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-008,IN_RACK,528063,528063,TR-7507,th224,TR-94363,TR-7507,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-94363' WHERE id = 528063;",DELETE FROM th224.purchase_issue_item WHERE id = 839360;
93060,047516,SXG0451A,DAMAGED,1,88947,2025-08-01 12:24:01,2025-08-01 12:24:01,,0.00,CONTIFLO ICON 0.4MG STRIP OF 10 TABLETS,2027-02-28,166.00,0.00,EPR,108.11,6.00,6.00,0.00,6.49,6.49,0.00,121.08,,RANBAXY LABORATORIES LTD,AMPHION (RANBAXY LABORATORIES LTD),DAMAGED,0.00,1,0.00,PR2-R01-S01-015,IN_RACK,106824,106824,TR-11499,th402,TR-67542,TR-11499,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 106824;",DELETE FROM th402.purchase_issue_item WHERE id = 93060;
92903,C79526,PXC0005,DAMAGED,1,88790,2025-08-01 12:23:50,2025-08-01 12:23:50,,0.00,MIRAGO S 50MG STRIP OF 10 TABLETS,2026-12-31,601.00,0.00,EPR,415.62,6.00,6.00,0.00,24.94,24.94,0.00,465.49,390.65,RANBAXY LABORATORIES LTD,AMPHION (RANBAXY LABORATORIES LTD),DAMAGED,0.00,1,0.00,PR2-R01-S01-265,IN_RACK,106016,106016,TR-66568,th402,TR-67542,TR-66568,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 106016;",DELETE FROM th402.purchase_issue_item WHERE id = 92903;
92907,C79526,PXA0032,EXPIRED,2,88794,2025-08-01 12:23:50,2025-08-01 12:23:50,,0.00,MIRAGO S 50MG STRIP OF 10 TABLETS,2025-05-31,549.00,0.00,EPR,379.66,6.00,6.00,0.00,45.56,45.56,0.00,850.44,392.14,RANBAXY LABORATORIES LTD,AMPHION (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-265,IN_RACK,106018,106018,TR-66568,th402,TR-67542,TR-66568,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 106018;",DELETE FROM th402.purchase_issue_item WHERE id = 92907;
93229,X02365,SMST-23346,EXPIRED,1,89116,2025-08-01 12:24:18,2025-08-01 12:24:18,,0.00,VALSTEAD 450MG STRIP OF 4 TABLETS,2025-08-31,1600.00,0.00,EPR,972.44,2.50,2.50,0.00,24.31,24.31,0.00,1021.06,,STEADFAST MEDISHIELD PVT LTD,STEADFAST MEDISHIELD PVT LTD (STEADFAST MEDISHIELD PVT LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-202,IN_RACK,105598,105598,TR-38621,th402,TR-67542,TR-38621,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 105598;",DELETE FROM th402.purchase_issue_item WHERE id = 93229;
93283,175360,GTD1206A,EXPIRED,2,89170,2025-08-01 12:24:24,2025-08-01 12:24:24,,0.00,TROPAN 2.5MG STRIP OF 10 TABLETS,2025-04-30,98.70,0.00,EPR,68.24,6.00,6.00,0.00,8.19,8.19,0.00,152.86,,RANBAXY LABORATORIES LTD,AMPHION (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-265,IN_RACK,107823,107823,TR-60891,th402,TR-67542,TR-60891,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 107823;",DELETE FROM th402.purchase_issue_item WHERE id = 93283;
93122,047516,SXE0384A,EXPIRED,2,89009,2025-08-01 12:24:07,2025-08-01 12:24:07,,0.00,CONTIFLO ICON 0.4MG STRIP OF 10 TABLETS,2025-01-31,155.80,0.00,EPR,101.46,6.00,6.00,0.00,12.18,12.18,0.00,227.27,,RANBAXY LABORATORIES LTD,AMPHION (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-015,IN_RACK,106787,106787,TR-11499,th402,TR-67542,TR-11499,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 106787;",DELETE FROM th402.purchase_issue_item WHERE id = 93122;
93126,194563,SIE0474A,EXPIRED,1,89013,2025-08-01 12:24:08,2025-08-01 12:24:07,,0.00,SOLITEN 5MG STRIP OF 10 TABLETS,2025-01-31,380.00,0.00,EPR,244.29,6.00,6.00,0.00,14.66,14.66,0.00,273.60,,RANBAXY LABORATORIES LTD,AURIEL (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-015,IN_RACK,106788,106788,TR-11499,th402,TR-67542,TR-11499,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 106788;",DELETE FROM th402.purchase_issue_item WHERE id = 93126;
93166,I09366,GKE1359B,EXPIRED,3,89053,2025-08-01 12:24:12,2025-08-01 12:24:11,,0.00,CONTIFLO D STRIP OF 10 CAPSULES,2025-04-30,328.00,0.00,EPR,234.29,6.00,6.00,0.00,42.17,42.17,0.00,787.21,,RANBAXY LABORATORIES LTD,AMPHION (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-265,IN_RACK,107627,107627,TR-60891,th402,TR-67542,TR-60891,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 107627;",DELETE FROM th402.purchase_issue_item WHERE id = 93166;
93324,175360,GTE1545A,EXPIRED,4,89211,2025-08-01 12:24:31,2025-08-01 12:24:31,,0.00,TROPAN 2.5MG STRIP OF 10 TABLETS,2025-06-30,108.00,0.00,EPR,74.67,6.00,6.00,0.00,17.92,17.92,0.00,334.52,,RANBAXY LABORATORIES LTD,AMPHION (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-265,IN_RACK,107867,107867,TR-60891,th402,TR-67542,TR-60891,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 107867;",DELETE FROM th402.purchase_issue_item WHERE id = 93324;
95335,W07339,SIE2515A,EXPIRED,2,90853,2025-08-07 11:09:11,2025-08-07 11:09:11,,0.00,REVITAL H MEN COMPLETE MULTIVITAMIN | STAMINA | ENERGY | IMMUNITY-10CAPS+2CAPS FREE,2025-09-30,120.00,0.00,EPR,81.35,9.00,9.00,0.00,14.64,14.64,0.00,191.99,,RANBAXY LABORATORIES LTD,CHC (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-265,IN_RACK,113568,113568,TR-38848,th402,TR-67542,TR-38848,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 113568;",DELETE FROM th402.purchase_issue_item WHERE id = 95335;
95353,P26028,SIE1750A,EXPIRED,1,90871,2025-08-07 11:09:13,2025-08-07 11:09:13,,0.00,LEVIPIL 500 MG STRIP OF 15 TABLETS,2025-06-30,216.48,0.00,EPR,154.77,6.00,6.00,0.00,9.29,9.29,0.00,173.34,,SUN PHARMA,SYMBIOSIS (SUN PHARMA),EXPIRED,0.00,1,0.00,PR2-R01-S01-008,IN_RACK,113578,113578,TR-38848,th402,TR-67542,TR-38848,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 113578;",DELETE FROM th402.purchase_issue_item WHERE id = 95353;
95562,Z99009,DRL24K07,BANNED,58,91080,2025-08-07 11:09:35,2025-08-07 11:09:35,,0.00,DELCON MIXED FRUIT FLAVOUR BOTTLE OF 15ML ORAL DROPS,2026-09-30,93.90,0.00,EPR,50.30,6.00,6.00,0.00,175.04,175.04,0.00,3267.49,,AUROBINDO PHARMA LTD,ACUTE (AUROBINDO PHARMA LTD),SALEABLE,0.00,1,0.00,,,105621,105621,TR-24842,th402,TR-24842,TR-24842,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-24842' WHERE id = 105621;",DELETE FROM th402.purchase_issue_item WHERE id = 95562;
95622,Z67165,TFI040923,EXPIRED,2,91140,2025-08-07 11:09:42,2025-08-07 11:09:42,,0.00,INSUTREND 30/70 40 IU INJECTION 10 ML,2025-08-31,462.00,0.00,EPR,369.60,2.50,2.50,0.00,18.48,18.48,0.00,776.16,,ANTHEM BIOPHARMA PVT LTD,DEFAULT (ANTHEM BIOPHARMA PVT LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-136,IN_RACK,112973,112973,TR-62162,th402,TR-67542,TR-62162,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 112973;",DELETE FROM th402.purchase_issue_item WHERE id = 95622;
95646,281724,PNT24012ES,DAMAGED,1,91164,2025-08-07 11:09:44,2025-08-07 11:09:44,,0.00,PENTANERV 100MG STRIP OF 10 TABLETS,2026-11-30,112.00,0.00,EPR,72.00,6.00,6.00,0.00,4.32,4.32,0.00,80.64,,ALKEM LABORATORIES LTD,PRIZMA (ALKEM LABORATORIES LTD),DAMAGED,0.00,1,0.00,PR2-R01-S01-021,IN_RACK,105633,105633,TR-45498,th402,TR-67542,TR-45498,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 105633;",DELETE FROM th402.purchase_issue_item WHERE id = 95646;
95660,037325,M4644M2,DAMAGED,1,91178,2025-08-07 11:09:46,2025-08-07 11:09:46,,0.00,CELLCEPT 500MG STRIP OF 10 TABLETS,2027-03-31,773.00,0.00,EPR,544.73,2.50,2.50,0.00,13.62,13.62,0.00,571.97,,ROCHE LIMITED,DEFAULT (ROCHE LIMITED),DAMAGED,0.00,1,0.00,,,95765,95765,TR-2479,th402,TR-2479,TR-2479,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-2479' WHERE id = 95765;",DELETE FROM th402.purchase_issue_item WHERE id = 95660;
95717,217634,RPT24001C,DAMAGED,1,91235,2025-08-07 11:09:55,2025-08-07 11:09:55,,0.00,RECART PLUS STRIP OF 10 TABLETS,2026-06-30,200.50,0.00,EPR,128.89,6.00,6.00,0.00,7.73,7.73,0.00,144.36,,CACHET PHARMACEUTICALS PVT LTD,DEFAULT (CACHET PHARMACEUTICALS PVT LTD),DAMAGED,0.00,1,0.00,PR2-R01-S01-027,IN_RACK,105625,105625,TR-45498,th402,TR-67542,TR-45498,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 105625;",DELETE FROM th402.purchase_issue_item WHERE id = 95717;
95726,254159,XBA0031,EXPIRED,1,91244,2025-08-07 11:09:56,2025-08-07 11:09:56,,0.00,NIFTRAN CP 100MG BOTTLE OF 30 CAPSULES,2025-06-30,290.30,0.00,EPR,188.70,6.00,6.00,0.00,11.32,11.32,0.00,211.34,,RANBAXY LABORATORIES LTD,AURIEL (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-265,IN_RACK,113479,113479,TR-38848,th402,TR-67542,TR-38848,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 113479;",DELETE FROM th402.purchase_issue_item WHERE id = 95726;
95740,195953,355A030,DAMAGED,1,91258,2025-08-07 11:09:58,2025-08-07 11:09:58,,0.00,ELECTRAL ORS APPLE FLAVOUR TETRAPACK OF 200ML ORAL LIQUID,2026-06-30,31.50,0.00,EPR,16.93,2.50,2.50,0.00,0.42,0.42,0.00,17.78,,FDC LIMITED,ELECTRAL (FDC LIMITED),DAMAGED,0.00,1,0.00,PR2-R01-S01-022,IN_RACK,104337,104337,TR-65173,th402,TR-67542,TR-65173,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 104337;",DELETE FROM th402.purchase_issue_item WHERE id = 95740;
