id,ucode,batch,return_reason,return_quantity,purchase_issue_id,created_on,updated_on,bin,discount_percentage,name,expiry,mrp,discount_amount,discount_on,epr,sgst,cgst,igst,sgst_amount,cgst_amount,igst_amount,amount,purchase_rate,brand,division,item_type,pts,gst_applicable,pr,assigned_bin,status,pre_purchase_issue_id,ppio_in_PR,tray_id,source_tenant,updated_Pre_PR_tray,old_tray,update_pre_purchase_query,delete_purchase_issue_item_query
95805,254159,XBA0031,EXPIRED,1,91322,2025-08-07 11:10:14,2025-08-07 11:10:14,,0.00,NIFTRAN CP 100MG BOTTLE OF 30 CAPSULES,2025-06-30,290.30,0.00,EPR,188.70,6.00,6.00,0.00,11.32,11.32,0.00,211.34,,RANBAXY LABORATORIES LTD,AURIEL (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,PR2-R01-S01-015,IN_RACK,110889,110889,TR-66568,th402,TR-67542,TR-66568,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 110889;",DELETE FROM th402.purchase_issue_item WHERE id = 95805;
95967,228015,8020315,DAMAGED,1,91484,2025-08-07 11:11:03,2025-08-07 11:11:03,,0.00,TERIFRAC 750MCG CARTRIDGE OF 3ML SOLUTION FOR INJECTION,2026-10-31,5500.00,0.00,EPR,3777.00,6.00,6.00,0.00,226.62,226.62,0.00,4230.24,,INTAS PHARMACEUTICALS LTD,DEFAULT (INTAS PHARMACEUTICALS LTD),DAMAGED,0.00,1,0.00,,,114015,114015,TR-57202,th402,TR-57202,TR-57202,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-57202' WHERE id = 114015;",DELETE FROM th402.purchase_issue_item WHERE id = 95967;
95981,J10664,L0722406A,NEAR_EXPIRY,1,91498,2025-08-07 11:11:08,2025-08-07 11:11:08,,0.00,TRUEXAMIC 500MG AMPOULE OF 5ML INJECTION,2025-12-31,64.20,0.00,EPR,33.50,2.50,2.50,0.00,0.84,0.84,0.00,35.18,,TRUECURE,DEFAULT (TRUECURE),EXPIRED,0.00,1,0.00,PR2-R01-S01-082,IN_RACK,111193,111193,TR-45498,th402,TR-67542,TR-45498,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-67542' WHERE id = 111193;",DELETE FROM th402.purchase_issue_item WHERE id = 95981;
19494,137315,57050MN1D,EXPIRED,1,14133,2025-04-23 09:03:36,2025-04-23 09:03:36,,0.00,PEDIASURE PREMIUM CHOCOLATE CHILD NUTRITION DRINK JAR OF 400 G,2025-03-31,840.00,0.00,EPR,615.41,0.00,0.00,18.00,0.00,0.00,110.77,726.18,,PEDIASURE,DEFAULT (ABBOTT HEALTHCARE PVT LTD (OTC)),EXPIRED,0.00,1,0.00,,,,10074,TR-91,th406,TR-91,TR-91,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-91' WHERE id = 10074;",DELETE FROM th406.purchase_issue_item WHERE id = 19494;
19521,I32878,2T23031,EXPIRED,1,14160,2025-04-23 09:03:37,2025-04-23 09:03:37,,0.00,NU EYE STRIP OF 15 TABLETS,2025-02-28,307.00,0.00,EPR,187.32,0.00,0.00,18.00,0.00,0.00,33.72,221.04,,NU EYE,OPTIMA (INTAS PHARMACEUTICALS LTD),EXPIRED,0.00,1,0.00,,,,10157,TR-91,th406,TR-91,TR-91,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-91' WHERE id = 10157;",DELETE FROM th406.purchase_issue_item WHERE id = 19521;
19529,T04782,A04384,DAMAGED,1,14168,2025-04-23 09:03:38,2025-04-23 09:03:37,,0.00,NUTRIGRO BY COMPLAN CREAMY VANILLA FLAVOUR JAR OF 400GM,2026-03-31,687.50,0.00,EPR,481.95,0.00,0.00,18.00,0.00,0.00,86.75,568.70,,COMPLAN,ZESPIRA (ZYDUS WELLNESS PRODUCTS LIMITED),DAMAGED,0.00,1,0.00,PR1-R01-S01-013,IN_RACK,,11059,TR-125,th406,TR-125,TR-125,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-125' WHERE id = 11059;",DELETE FROM th406.purchase_issue_item WHERE id = 19529;
19586,271382,BT00841,DAMAGED,1,14225,2025-04-23 09:03:41,2025-04-23 09:03:40,,0.00,DABUR CHYAWANPRAKASH SUGAR FREE - 500 GM,2026-10-31,255.00,0.00,EPR,177.59,0.00,0.00,12.00,0.00,0.00,21.31,198.90,,DABUR,DEFAULT (DABUR INDIA LIMITED (OTC)),DAMAGED,0.00,1,0.00,PR1-R01-S01-014,CREATED,,10590,TR-125,th406,TR-125,TR-125,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-125' WHERE id = 10590;",DELETE FROM th406.purchase_issue_item WHERE id = 19586;
19636,I04958,42930453J1,DAMAGED,1,14275,2025-04-23 09:03:43,2025-04-23 09:03:43,,0.00,NESTLE NAN PRO STAGE 3 FOLLOW-UP FORMULA (12 - 18 MONTHS) POWDER BOX OF 400 GM,2025-10-31,825.00,0.00,EPR,641.42,0.00,0.00,18.00,0.00,0.00,115.46,756.88,,NESTLE,DEFAULT (NESTLE INDIA LTD),DAMAGED,0.00,1,0.00,,,,6589,TR-232,th406,TR-232,TR-232,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-232' WHERE id = 6589;",DELETE FROM th406.purchase_issue_item WHERE id = 19636;
19707,I01800,3145C59900,EXPIRED,3,14346,2025-04-23 09:03:48,2025-04-23 09:03:47,,0.00,NEUROBION FORTE AMPOULE OF 2ML INJECTION,2024-10-31,18.00,0.00,EPR,10.29,0.00,0.00,12.00,0.00,0.00,3.70,34.57,,NEUROBION,DEFAULT (PROCTER & GAMBLE HEALTH LIMITED),EXPIRED,0.00,1,0.00,,,,8934,TR-91,th406,TR-91,TR-91,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-91' WHERE id = 8934;",DELETE FROM th406.purchase_issue_item WHERE id = 19707;
19765,227163,KEO2301A,EXPIRED,1,14404,2025-04-23 09:03:51,2025-04-23 09:03:50,,0.00,ETIZOLA BETA 0.5MG STRIP OF 10 TABLETS,2025-01-31,91.00,0.00,EPR,58.50,0.00,0.00,12.00,0.00,0.00,7.02,65.52,,ETIZOLA,PROCARE MAX (MACLEODS PHARMACEUTICALS),SALEABLE,0.00,1,0.00,,,,9115,TR-91,th406,TR-91,TR-91,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-91' WHERE id = 9115;",DELETE FROM th406.purchase_issue_item WHERE id = 19765;
19835,170254,MTD2264A,EXPIRED,1,14474,2025-04-23 09:03:54,2025-04-23 09:03:53,,0.00,THYROX 100MCG BOTTLE OF 100 TABLETS,2024-04-30,148.41,0.00,EPR,95.41,0.00,0.00,12.00,0.00,0.00,11.45,106.86,,THYROX,PRO CARE HD (MACLEODS PHARMACEUTICALS),EXPIRED,0.00,1,0.00,,,,9208,TR-91,th406,TR-91,TR-91,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-91' WHERE id = 9208;",DELETE FROM th406.purchase_issue_item WHERE id = 19835;
19348,W34462,BD0016,EXPIRED,2,13987,2025-04-23 09:03:28,2025-04-23 09:03:28,,0.00,DABUR HONITUS SUGAR FREE COUGH SYRUP - 100ML,2025-01-31,118.00,0.00,EPR,63.21,0.00,0.00,12.00,0.00,0.00,15.17,141.59,,DABUR,DEFAULT (DABUR INDIA LIMITED (OTC)),EXPIRED,0.00,1,0.00,,,,9802,TR-91,th406,TR-91,TR-91,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-91' WHERE id = 9802;",DELETE FROM th406.purchase_issue_item WHERE id = 19348;
19899,A07083,SCZ200323,EXPIRED,1,14538,2025-04-23 09:04:04,2025-04-23 09:04:04,,0.00,THROMBOSCAR TUBE OF 15GM GEL,2025-03-31,326.70,0.00,EPR,190.93,0.00,0.00,12.00,0.00,0.00,22.91,213.84,,THROMBOSCAR,FORTIZA (ZYDUS HEALTHCARE LIMITED),EXPIRED,0.00,1,0.00,,,,9766,TR-91,th406,TR-91,TR-91,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-91' WHERE id = 9766;",DELETE FROM th406.purchase_issue_item WHERE id = 19899;
20187,227163,KEO2301A,EXPIRED,1,14826,2025-04-24 20:01:10,2025-04-24 20:01:10,,0.00,ETIZOLA BETA 0.5MG STRIP OF 10 TABLETS,2025-01-31,91.00,0.00,EPR,58.50,0.00,0.00,12.00,0.00,0.00,7.02,65.52,,ETIZOLA,PROCARE MAX (MACLEODS PHARMACEUTICALS),SALEABLE,0.00,1,0.00,,,,12689,TR-91,th406,TR-91,TR-91,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-91' WHERE id = 12689;",DELETE FROM th406.purchase_issue_item WHERE id = 20187;
20214,B54479,4M60220,DAMAGED,1,14853,2025-04-24 20:01:12,2025-04-24 20:01:12,,0.00,COFSILS ORANGE LOZENGE 1 NO'S,2027-04-30,35.00,0.00,EPR,9.80,0.00,0.00,12.00,0.00,0.00,1.18,10.98,,COFSILS,DEFAULT (CIPLA HEALTH LIMITED),DAMAGED,0.00,1,0.00,,,,7177,TR-259,th406,TR-259,TR-259,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-259' WHERE id = 7177;",DELETE FROM th406.purchase_issue_item WHERE id = 20214;
32403,C33224,V8EIV030,EXPIRED,20,21453,2025-08-08 09:20:01,2025-08-08 09:20:01,,0.00,MANFORCE EXTRA DOTTEDS LITCHI FLAVOURED CONDOM (SET OF 6 60 SHEETS),2025-05-31,40.00,0.00,EPR,22.65,0.00,0.00,0.00,0.00,0.00,0.00,453.00,,MANKIND PHARMACEUTICALS LTD,PROCARE MANKIND (A DIVISION OF MANKIND PHARMA LTD.) (MANKIND PHARMACEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-002,IN_RACK,22758,22758,TR-1337,th407,TR-728,TR-1337,"UPDATE th407.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-728' WHERE id = 22758;",DELETE FROM th407.purchase_issue_item WHERE id = 32403;
31140,192741,GMJ72033BJ,EXPIRED,1,20399,2025-07-12 08:05:47,2025-07-12 08:05:47,,0.00,PACIMOL DS BOTTLE OF 60ML SUSPENSION,2025-01-31,44.35,0.00,EPR,24.66,0.00,0.00,12.00,0.00,0.00,2.96,27.62,,IPCA LABORATORIES,INTIMA (IPCA LABORATORIES),EXPIRED,0.00,1,0.00,PR1-R01-S01-025,IN_RACK,20191,20191,TR-1337,th407,TR-728,TR-1337,"UPDATE th407.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-728' WHERE id = 20191;",DELETE FROM th407.purchase_issue_item WHERE id = 31140;
31141,192741,GMJ72033BJ,EXPIRED,1,20400,2025-07-12 08:05:47,2025-07-12 08:05:47,,0.00,PACIMOL DS BOTTLE OF 60ML SUSPENSION,2025-01-31,44.35,0.00,EPR,24.66,0.00,0.00,12.00,0.00,0.00,2.96,27.62,,IPCA LABORATORIES,INTIMA (IPCA LABORATORIES),EXPIRED,0.00,1,0.00,PR1-R01-S01-025,IN_RACK,20236,20236,TR-1337,th407,TR-728,TR-1337,"UPDATE th407.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-728' WHERE id = 20236;",DELETE FROM th407.purchase_issue_item WHERE id = 31141;
31142,192741,GMJ72033BJ,EXPIRED,1,20401,2025-07-12 08:05:47,2025-07-12 08:05:47,,0.00,PACIMOL DS BOTTLE OF 60ML SUSPENSION,2025-01-31,44.35,0.00,EPR,24.66,0.00,0.00,12.00,0.00,0.00,2.96,27.62,,IPCA LABORATORIES,INTIMA (IPCA LABORATORIES),EXPIRED,0.00,1,0.00,PR1-R01-S01-025,IN_RACK,20366,20366,TR-1337,th407,TR-728,TR-1337,"UPDATE th407.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-728' WHERE id = 20366;",DELETE FROM th407.purchase_issue_item WHERE id = 31142;
281129,Z82668,GTF2694A,DAMAGED,1,200892,2025-07-21 11:04:00,2025-07-21 11:04:00,,0.00,SOMPRAZ D 40MG STRIP OF 15 CAPSULE,2026-08-31,265.00,0.00,EPR,187.85,0.00,0.00,12.00,0.00,0.00,22.54,210.39,,SUN PHARMA,SOLARES (SUN PHARMA),DAMAGED,0.00,1,0.00,PR0-R03-S05-003,IN_RACK,205911,205911,TR-23664,th411,TR-35228,TR-23664,"UPDATE th411.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-35228' WHERE id = 205911;",DELETE FROM th411.purchase_issue_item WHERE id = 281129;
274729,186917,GCB0003,BANNED,5,194501,2025-07-21 07:29:25,2025-07-21 07:29:25,,0.00,ZANOCIN OZ INFUSION,2025-12-31,186.00,0.00,EPR,116.36,0.00,0.00,12.00,0.00,0.00,69.82,651.62,,RANBAXY LABORATORIES LTD,CLASSIC (RANBAXY LABORATORIES LTD),SALEABLE,0.00,1,0.00,PR0-R19-S01-001,IN_RACK,203931,203931,TR-34253,th411,TR-35229,TR-34253,"UPDATE th411.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-35229' WHERE id = 203931;",DELETE FROM th411.purchase_issue_item WHERE id = 274729;
35970,U26163,A02W007,EXPIRED,2,27824,2025-08-16 09:46:45,2025-08-16 09:46:45,,0.00,CODISTAR DX SUGAR FREE BOTTLE OF 60ML SYRUP,2025-03-31,70.00,0.00,EPR,34.29,6.00,6.00,0.00,4.11,4.11,0.00,76.81,,MANKIND PHARMACEUTICALS LTD,MANKIND PHARMA LTD. (MANKIND PHARMACEUTICALS LTD),EXPIRED,0.00,1,0.00,,,24520,24520,TR-850,th417,TR-157,TR-850,"UPDATE th417.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-157' WHERE id = 24520;",DELETE FROM th417.purchase_issue_item WHERE id = 35970;
436681,B31988,CD230195,EXPIRED,3,148934,2025-04-30 10:31:41,2025-04-30 10:31:41,,0.00,MONOCEF O 25MG BOTTLE OF 10ML ORAL DROPS,2024-11-30,80.00,0.00,EPR,42.00,0.00,0.00,12.00,0.00,0.00,15.12,141.12,,MONOCEF,MANFORCE 4 (ARISTO PHARMACEUTICALS PVT LTD),EXPIRED,0.00,1,0.00,,,,111582,TR-1,th425,TR-1,TR-1,"UPDATE th425.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-1' WHERE id = 111582;",DELETE FROM th425.purchase_issue_item WHERE id = 436681;
438788,069905,GEH0174,EXPIRED,4,151039,2025-05-03 06:04:43,2025-05-03 06:04:43,,0.00,ESSENTIALE L STRIP OF 10 CAPSULES,2024-11-30,438.00,0.00,EPR,256.14,0.00,0.00,12.00,0.00,0.00,122.95,1147.51,,ESSENTIALE L,GENERAL MEDICINE (ABBOTT HEALTHCARE PVT LTD),EXPIRED,0.00,1,0.00,,,,110814,TR-1,th425,TR-1,TR-1,"UPDATE th425.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-1' WHERE id = 110814;",DELETE FROM th425.purchase_issue_item WHERE id = 438788;
473602,223182,132823043,EXPIRED,1,184764,2025-06-20 08:56:47,2025-06-20 08:56:47,,0.00,TELSAR BETA 25MG STRIP OF 10 TABLETS,2025-01-31,189.65,0.00,EPR,135.34,0.00,0.00,12.00,0.00,0.00,16.24,151.58,,,AZUCA (TORRENT PHARMACEUTICALS LTD),EXPIRED,0.00,1,0.00,,,168114,168114,TR-6937,th425,TR-6937,TR-6937,"UPDATE th425.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-6937' WHERE id = 168114;",DELETE FROM th425.purchase_issue_item WHERE id = 473602;
473607,Q02139,PGNS0002,EXPIRED,11,184769,2025-06-20 08:56:48,2025-06-20 08:56:47,,0.00,PIONORM GM 1MG STRIP OF 15 TABLETS,2025-04-30,198.00,0.00,EPR,118.88,0.00,0.00,12.00,0.00,0.00,156.92,1464.60,,,CARSYON 4 (MICRO LABS),EXPIRED,0.00,1,0.00,,,173359,173359,TR-7073,th425,TR-7073,TR-7073,"UPDATE th425.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-7073' WHERE id = 173359;",DELETE FROM th425.purchase_issue_item WHERE id = 473607;
473616,Z62045,ZRB0055,EXPIRED,1,184778,2025-06-20 08:56:48,2025-06-20 08:56:48,,0.00,PROHANCE JUNIOR VANILLA POWDER 200 G,2025-04-30,350.00,0.00,EPR,245.36,0.00,0.00,5.00,0.00,0.00,12.27,257.63,,,STANLIFE (RANBAXY LABORATORIES LTD),EXPIRED,0.00,1,0.00,,,175183,175183,TR-1305,th425,TR-1305,TR-1305,"UPDATE th425.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-1305' WHERE id = 175183;",DELETE FROM th425.purchase_issue_item WHERE id = 473616;
474443,270428,PHMAQ101,EXPIRED,3,185604,2025-06-20 08:57:36,2025-06-20 08:57:35,,0.00,DIRESTA OD 500MG STRIP OF 10 TABLETS,2025-04-30,165.00,0.00,EPR,106.41,0.00,0.00,12.00,0.00,0.00,38.31,357.54,,,DEFAULT (ARINNA LIFESCIENCES PVT LTD),EXPIRED,0.00,1,0.00,,,175017,175017,TR-1305,th425,TR-1305,TR-1305,"UPDATE th425.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-1305' WHERE id = 175017;",DELETE FROM th425.purchase_issue_item WHERE id = 474443;
474445,363875,V238201,EXPIRED,3,185606,2025-06-20 08:57:36,2025-06-20 08:57:35,,0.00,ARIRAZO 10MG STRIP OF 10 TABLETS,2025-01-31,141.72,0.00,EPR,91.11,0.00,0.00,12.00,0.00,0.00,32.80,306.13,,,DEFAULT (ARINNA LIFESCIENCES PVT LTD),EXPIRED,0.00,1,0.00,,,175178,175178,TR-1305,th425,TR-1305,TR-1305,"UPDATE th425.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-1305' WHERE id = 175178;",DELETE FROM th425.purchase_issue_item WHERE id = 474445;
475661,O46236,PTFY0060,UNDELIVERABLE,10,186711,2025-06-23 05:50:17,2025-06-23 05:50:16,,0.00,PETRIL 2 STRIP OF 15 TABLETS,2026-04-30,193.00,0.00,EPR,113.05,0.00,0.00,12.00,0.00,0.00,135.66,1266.16,,,DEFAULT (MICRO LABS),SALEABLE,0.00,1,0.00,PR1-R01-S01-283,CREATED,169262,169262,TR-2972,th425,TR-2972,TR-2972,"UPDATE th425.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-2972' WHERE id = 169262;",DELETE FROM th425.purchase_issue_item WHERE id = 475661;
1318197,L60405,EMV231467C,EXPIRED,5,587839,2025-06-06 14:25:51,2025-06-06 14:25:51,AO1-R05-S02-004,0.00,LINAHENZ M OD 1000 STRIP OF 10 TABLETS,2025-07-31,195.00,0.00,EPR,125.36,6.00,6.00,0.00,37.61,37.61,0.00,702.02,,LA RENON HEALTHCARE PVT LTD,LAUREL (LA RENON HEALTHCARE PVT LTD),EXPIRED,0.00,1,0.00,,,491338,491338,TR-33852,th427,TR-33852,TR-33852,"UPDATE th427.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-33852' WHERE id = 491338;",DELETE FROM th427.purchase_issue_item WHERE id = 1318197;
38376,267475,EFT-072309,EXPIRED,1,35385,2025-07-01 10:54:32,2025-07-01 10:54:32,,0.00,INTACOXIA 60MG STRIP OF 10 TABLETS,2025-06-30,89.00,0.00,EPR,14.79,6.00,6.00,0.00,0.89,0.89,0.00,16.56,,,AVIGHNA GENERIC (INTAS PHARMACEUTICALS LTD GX),EXPIRED,0.00,1,0.00,,,11591,11591,TR-2175,th429,TR-2175,TR-2175,"UPDATE th429.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-2175' WHERE id = 11591;",DELETE FROM th429.purchase_issue_item WHERE id = 38376;
38390,267476,EFT-062405,DAMAGED,1,35399,2025-07-01 10:54:37,2025-07-01 10:54:37,,0.00,INTACOXIA 90MG STRIP OF 10 TABLETS,2026-05-31,119.00,0.00,EPR,27.68,6.00,6.00,0.00,1.66,1.66,0.00,31.00,,,AVIGHNA GENERIC (INTAS PHARMACEUTICALS LTD GX),DAMAGED,0.00,1,0.00,,,17384,17384,TR-758,th429,TR-758,TR-758,"UPDATE th429.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED', tray_id = 'TR-758' WHERE id = 17384;",DELETE FROM th429.purchase_issue_item WHERE id = 38390;
