source_debit_note_number,dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,invoice_sequence_type,pr_type,invoice_date,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
P0401-25A0000177,th408,th401,96938,53245,DR0408-25A000041,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-23 12:17:55,,False,READY_FOR_DELIVERY
P0213-25A0000070,th429,th213,48307,78039,EA-23-523589,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-19 14:29:37,,False,READY_FOR_DELIVERY
P0213-25A0000070,th429,th213,48308,30135,EA-24-329571,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-19 14:29:37,,False,READY_FOR_DELIVERY
P0213-25A0000070,th429,th213,48309,79159,EA-23-1643621,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-19 14:29:37,,False,READY_FOR_DELIVERY
P0213-25A0000070,th429,th213,48310,77666,EA-23-1327347,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-19 14:29:37,,False,READY_FOR_DELIVERY
P0213-25A0000070,th429,th213,48311,112657,EA-24-1012759,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-19 14:29:37,,False,READY_FOR_DELIVERY
P0213-25A0000070,th429,th213,48312,112513,EA-24-995325,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-19 14:29:37,,False,READY_FOR_DELIVERY
P0213-25A0000070,th429,th213,48313,112663,EA-24-1013839,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-19 14:29:37,,False,READY_FOR_DELIVERY
P0213-25A0000070,th429,th213,48314,78902,EA-22-1573472,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-19 14:29:37,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8691,94845,BT-23-1146,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8692,100762,BT-24-305,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8693,97193,BT-24-670,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8694,98506,BT-24-939,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8695,96016,BT-23-2022,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8696,98179,BT-23-1476,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8697,98351,BT-23-1572,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8698,87531,AW-24-426983,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8699,88782,AW-24-121552,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8700,88157,AW-24-426978,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8701,98871,BT-23-1424,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8702,99131,BT-23-542,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8703,94067,BT-23-1085,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8704,94923,BT-23-2626,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8705,100706,BT-24-198,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8706,96804,BT-23-371,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8707,95620,BT-22-2870,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8708,99415,BT-23-1632,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8709,99440,BT-24-937,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8710,99524,BT-24-89,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8711,100833,BT-23-1235,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8712,96946,BT-23-2395,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8713,100809,BT-23-464,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8714,94993,BT-23-1103,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0223-25A0000007,th427,th223,8715,95686,BT-22-2895,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 09:53:29,,False,READY_FOR_DELIVERY
P0224-25A0000475,th437,th224,818353,9403,5173221362,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 06:16:54,th224,True,READY_FOR_DELIVERY
P0224-25A0000475,th437,th224,818361,11227,5173220593,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 06:16:54,th224,True,READY_FOR_DELIVERY
P0224-25A0000475,th437,th224,818362,9301,5173221448,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 06:16:54,th224,True,READY_FOR_DELIVERY
P0437-25A0000001,th427,th437,7192,25155,5060285067,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 08:38:09,,False,READY_FOR_DELIVERY
P0437-25A0000001,th427,th437,7193,26378,RDGTS2440,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 08:38:09,,False,READY_FOR_DELIVERY
P0213-25A0000071,th429,th213,48730,30061,EA-24-294764,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-22 03:56:20,,False,READY_FOR_DELIVERY
P0224-25A0000476,th437,th224,810984,12998,9071034112,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 06:21:16,th224,True,READY_FOR_DELIVERY
P0223-25A0000006,ar224,th223,8494,87834,A0224-24A0000128,DEBIT_NOTE_NUMBER,PURCHASE_RETURN,2025-08-24 05:03:14,,False,READY_FOR_DELIVERY
