source_debit_note_number,dest_tenant,source_tenant,cancelGatepassQuery
DR0224-25A000056,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7465 and no = 'DR0224-25A000056' and status = 'CREATED';
PD0406-25A000741,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7084 and no = 'PD0406-25A000741' and status = 'CREATED';
DR0224-25A000137,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8481 and no = 'DR0224-25A000137' and status = 'CREATED';
PD0406-25A000677,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7037 and no = 'PD0406-25A000677' and status = 'CREATED';
PD0205-25A002767,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6663 and no = 'PD0205-25A002767' and status = 'CREATED';
PD0406-25A000800,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1297906 and no = 'PD0406-25A000800' and status = 'CREATED';
P0223-25A0000007,th427,th223,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 136792 and no = 'P0223-25A0000007' and status = 'CREATED';
U0301-25A0000010,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1588946 and no = 'U0301-25A0000010' and status = 'CREATED';
DR0224-25A000496,th427,th224,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 133008 and no = 'DR0224-25A000496' and status = 'CREATED';
DR0406-25A000019,th214,th406,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1610073 and no = 'DR0406-25A000019' and status = 'CREATED';
PD0407-25A000586,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7205 and no = 'PD0407-25A000586' and status = 'CREATED';
DR0407-25A000029,th224,th407,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1587109 and no = 'DR0407-25A000029' and status = 'CREATED';
PD0407-25A000585,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7204 and no = 'PD0407-25A000585' and status = 'CREATED';
DR0428-25A000069,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8243 and no = 'DR0428-25A000069' and status = 'CREATED';
PD0224-25A004795,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7097 and no = 'PD0224-25A004795' and status = 'CREATED';
PD0425-25A002051,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8156 and no = 'PD0425-25A002051' and status = 'CREATED';
U0224-25A0000013,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6891 and no = 'U0224-25A0000013' and status = 'CREATED';
DR0428-25A000058,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7634 and no = 'DR0428-25A000058' and status = 'CREATED';
PD0224-25A003952,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6417 and no = 'PD0224-25A003952' and status = 'CREATED';
PD0205-25A002884,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6822 and no = 'PD0205-25A002884' and status = 'CREATED';
DR0429-25A001154,th435,th429,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 15764 and no = 'DR0429-25A001154' and status = 'CREATED';
DR0301-25A000011,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1616694 and no = 'DR0301-25A000011' and status = 'CREATED';
P0223-25A0000002,th427,th223,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 132810 and no = 'P0223-25A0000002' and status = 'CREATED';
U0301-25A0000014,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1591121 and no = 'U0301-25A0000014' and status = 'CREATED';
PD0205-25A002714,th214,th205,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1610797 and no = 'PD0205-25A002714' and status = 'CREATED';
DR0224-25A000114,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8379 and no = 'DR0224-25A000114' and status = 'CREATED';
DR0428-25A000041,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7573 and no = 'DR0428-25A000041' and status = 'CREATED';
PD0224-25A004805,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7130 and no = 'PD0224-25A004805' and status = 'CREATED';
DR0205-25A000006,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7393 and no = 'DR0205-25A000006' and status = 'CREATED';
P0213-25A0000008,th429,th213,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 59428 and no = 'P0213-25A0000008' and status = 'CREATED';
P0224-25A0000096,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7459 and no = 'P0224-25A0000096' and status = 'CREATED';
DR0214-25A002941,th435,th214,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 14335 and no = 'DR0214-25A002941' and status = 'CREATED';
DR0428-25A000034,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7571 and no = 'DR0428-25A000034' and status = 'CREATED';
U0301-25A0000006,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1588843 and no = 'U0301-25A0000006' and status = 'CREATED';
DR0205-25A000002,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7390 and no = 'DR0205-25A000002' and status = 'CREATED';
P0410-25A0000104,th411,th410,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 119809 and no = 'P0410-25A0000104' and status = 'CREATED';
DR0428-25A000066,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8226 and no = 'DR0428-25A000066' and status = 'CREATED';
U0224-25A0000016,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6901 and no = 'U0224-25A0000016' and status = 'CREATED';
PD0406-25A000676,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7036 and no = 'PD0406-25A000676' and status = 'CREATED';
PD0405-25A000393,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6676 and no = 'PD0405-25A000393' and status = 'CREATED';
PD0406-25A000503,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6473 and no = 'PD0406-25A000503' and status = 'CREATED';
DR0205-25A000012,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7398 and no = 'DR0205-25A000012' and status = 'CREATED';
DR0406-25A000010,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7591 and no = 'DR0406-25A000010' and status = 'CREATED';
U0224-25A0000079,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7473 and no = 'U0224-25A0000079' and status = 'CREATED';
PD0406-25A000806,th214,th406,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1596219 and no = 'PD0406-25A000806' and status = 'CREATED';
DR0224-25A000008,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7408 and no = 'DR0224-25A000008' and status = 'CREATED';
DR0224-25A000004,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7378 and no = 'DR0224-25A000004' and status = 'CREATED';
U0301-25A0000025,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1596861 and no = 'U0301-25A0000025' and status = 'CREATED';
PD0224-25A004165,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6469 and no = 'PD0224-25A004165' and status = 'CREATED';
PD0406-25A000598,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6780 and no = 'PD0406-25A000598' and status = 'CREATED';
PD0205-25A002505,th401,th205,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 44622 and no = 'PD0205-25A002505' and status = 'CREATED';
PD0406-25A000634,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6898 and no = 'PD0406-25A000634' and status = 'CREATED';
PD0406-25A000651,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6938 and no = 'PD0406-25A000651' and status = 'CREATED';
DR0413-25A000885,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1604123 and no = 'DR0413-25A000885' and status = 'CREATED';
PD0406-25A000609,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6797 and no = 'PD0406-25A000609' and status = 'CREATED';
PD0406-25A000612,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6895 and no = 'PD0406-25A000612' and status = 'CREATED';
DR0428-25A000031,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7520 and no = 'DR0428-25A000031' and status = 'CREATED';
PD0406-25A000817,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8036 and no = 'PD0406-25A000817' and status = 'CREATED';
U0224-25A0000064,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7419 and no = 'U0224-25A0000064' and status = 'CREATED';
PD0406-25A000669,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1295082 and no = 'PD0406-25A000669' and status = 'CREATED';
DR0428-25A000081,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8295 and no = 'DR0428-25A000081' and status = 'CREATED';
PD0405-25A000339,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6616 and no = 'PD0405-25A000339' and status = 'CREATED';
PD0405-25A000391,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6667 and no = 'PD0405-25A000391' and status = 'CREATED';
PD0224-25A003981,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6440 and no = 'PD0224-25A003981' and status = 'CREATED';
U0224-25A0000070,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8208 and no = 'U0224-25A0000070' and status = 'CREATED';
U0224-25A0000021,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8192 and no = 'U0224-25A0000021' and status = 'CREATED';
PD0224-25A004545,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6956 and no = 'PD0224-25A004545' and status = 'CREATED';
PD0408-25A000866,th430,th408,UPDATE th430.gatepass_invoice SET status = 'CANCELLED' WHERE id = 23641 and no = 'PD0408-25A000866' and status = 'CREATED';
PD0224-25A004147,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6465 and no = 'PD0224-25A004147' and status = 'CREATED';
PD0224-25A003948,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6416 and no = 'PD0224-25A003948' and status = 'CREATED';
PD0406-25A000607,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6795 and no = 'PD0406-25A000607' and status = 'CREATED';
U0224-25A0000035,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8199 and no = 'U0224-25A0000035' and status = 'CREATED';
P0402-25A0000084,th411,th402,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 114270 and no = 'P0402-25A0000084' and status = 'CREATED';
PD0205-25A002475,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6568 and no = 'PD0205-25A002475' and status = 'CREATED';
DR0224-25A000155,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8504 and no = 'DR0224-25A000155' and status = 'CREATED';
PD0224-25A004146,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6464 and no = 'PD0224-25A004146' and status = 'CREATED';
DR0421-25A000007,th435,th421,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 11068 and no = 'DR0421-25A000007' and status = 'CREATED';
U0224-25A0000022,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8193 and no = 'U0224-25A0000022' and status = 'CREATED';
DR0429-25A001155,th435,th429,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 15765 and no = 'DR0429-25A001155' and status = 'CREATED';
DR0301-25A000006,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1615787 and no = 'DR0301-25A000006' and status = 'CREATED';
U0224-25A0000058,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7366 and no = 'U0224-25A0000058' and status = 'CREATED';
DR0413-25A000988,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1618260 and no = 'DR0413-25A000988' and status = 'CREATED';
PD0425-25A002002,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8153 and no = 'PD0425-25A002002' and status = 'CREATED';
DR0401-25A000030,th427,th401,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 131994 and no = 'DR0401-25A000030' and status = 'CREATED';
DR0428-25A000068,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8227 and no = 'DR0428-25A000068' and status = 'CREATED';
U0417-25A0000001,th430,th417,UPDATE th430.gatepass_invoice SET status = 'CANCELLED' WHERE id = 23612 and no = 'U0417-25A0000001' and status = 'CREATED';
PD0224-25A004256,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6624 and no = 'PD0224-25A004256' and status = 'CREATED';
DR0425-25A000045,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8499 and no = 'DR0425-25A000045' and status = 'CREATED';
U0413-25A0000014,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1590077 and no = 'U0413-25A0000014' and status = 'CREATED';
PD0224-25A004572,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8185 and no = 'PD0224-25A004572' and status = 'CREATED';
DR0214-25A004076,th205,th214,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1345769 and no = 'DR0214-25A004076' and status = 'CREATED';
DR0428-25A000019,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7513 and no = 'DR0428-25A000019' and status = 'CREATED';
DR0224-25A000132,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8472 and no = 'DR0224-25A000132' and status = 'CREATED';
PD0406-25A000642,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6935 and no = 'PD0406-25A000642' and status = 'CREATED';
U0224-25A0000081,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7482 and no = 'U0224-25A0000081' and status = 'CREATED';
DR0428-25A000055,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7632 and no = 'DR0428-25A000055' and status = 'CREATED';
PD0224-25A004802,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7115 and no = 'PD0224-25A004802' and status = 'CREATED';
PD0408-25A000857,th401,th408,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 44434 and no = 'PD0408-25A000857' and status = 'CREATED';
DR0411-25A000027,th402,th411,UPDATE th402.gatepass_invoice SET status = 'CANCELLED' WHERE id = 228543 and no = 'DR0411-25A000027' and status = 'CREATED';
U0224-25A0000015,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6900 and no = 'U0224-25A0000015' and status = 'CREATED';
PD0425-25A001946,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8149 and no = 'PD0425-25A001946' and status = 'CREATED';
DR0224-25A000735,th406,th224,UPDATE th406.gatepass_invoice SET status = 'CANCELLED' WHERE id = 34251 and no = 'DR0224-25A000735' and status = 'CREATED';
PD0425-25A002043,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8155 and no = 'PD0425-25A002043' and status = 'CREATED';
PD0406-25A000600,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6782 and no = 'PD0406-25A000600' and status = 'CREATED';
PD0205-25A003111,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7135 and no = 'PD0205-25A003111' and status = 'CREATED';
PD0205-25A003110,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7134 and no = 'PD0205-25A003110' and status = 'CREATED';
PD0406-25A000499,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6467 and no = 'PD0406-25A000499' and status = 'CREATED';
DR0224-25A000009,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7412 and no = 'DR0224-25A000009' and status = 'CREATED';
DR0214-25A002965,th429,th214,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 57588 and no = 'DR0214-25A002965' and status = 'CREATED';
PD0214-25A006062,th223,th214,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6775 and no = 'PD0214-25A006062' and status = 'CREATED';
PD0406-25A000491,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1288874 and no = 'PD0406-25A000491' and status = 'CREATED';
DR0429-25A001150,th214,th429,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1683422 and no = 'DR0429-25A001150' and status = 'CREATED';
PD0205-25A002764,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6660 and no = 'PD0205-25A002764' and status = 'CREATED';
P0213-25A0000061,th429,th213,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 61404 and no = 'P0213-25A0000061' and status = 'CREATED';
U0413-25A0000046,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1604179 and no = 'U0413-25A0000046' and status = 'CREATED';
DR0413-25A000905,th435,th413,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 12749 and no = 'DR0413-25A000905' and status = 'CREATED';
PD0224-25A004525,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6927 and no = 'PD0224-25A004525' and status = 'CREATED';
PD0428-25A001375,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7042 and no = 'PD0428-25A001375' and status = 'CREATED';
DR0425-25A000157,th427,th425,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 135806 and no = 'DR0425-25A000157' and status = 'CREATED';
PD0224-25A004138,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8184 and no = 'PD0224-25A004138' and status = 'CREATED';
U0428-25A0000043,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7305 and no = 'U0428-25A0000043' and status = 'CREATED';
PD0224-25A004560,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6961 and no = 'PD0224-25A004560' and status = 'CREATED';
PD0406-25A000613,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1305401 and no = 'PD0406-25A000613' and status = 'CREATED';
PD0406-25A000693,th401,th406,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 45461 and no = 'PD0406-25A000693' and status = 'CREATED';
DR0301-25A000005,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1615784 and no = 'DR0301-25A000005' and status = 'CREATED';
U0428-25A0000071,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7410 and no = 'U0428-25A0000071' and status = 'CREATED';
DR0213-25A000003,th435,th213,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 14945 and no = 'DR0213-25A000003' and status = 'CREATED';
DR0425-25A000019,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8385 and no = 'DR0425-25A000019' and status = 'CREATED';
U0425-25A0000001,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8157 and no = 'U0425-25A0000001' and status = 'CREATED';
P0214-25A0001097,th429,th214,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 52545 and no = 'P0214-25A0001097' and status = 'CREATED';
U0224-25A0000011,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6887 and no = 'U0224-25A0000011' and status = 'CREATED';
PD0405-25A000372,th214,th405,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1585823 and no = 'PD0405-25A000372' and status = 'CREATED';
DR0224-25A000046,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7454 and no = 'DR0224-25A000046' and status = 'CREATED';
DR0405-25A000066,th205,th405,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1351160 and no = 'DR0405-25A000066' and status = 'CREATED';
PD0214-25A005082,th223,th214,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6405 and no = 'PD0214-25A005082' and status = 'CREATED';
PD0406-25A000601,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6783 and no = 'PD0406-25A000601' and status = 'CREATED';
P0428-25A0000525,th224,th428,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1566509 and no = 'P0428-25A0000525' and status = 'CREATED';
DR0214-25A002617,th429,th214,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 56655 and no = 'DR0214-25A002617' and status = 'CREATED';
DR0406-25A000013,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7593 and no = 'DR0406-25A000013' and status = 'CREATED';
PD0224-25A004504,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6894 and no = 'PD0224-25A004504' and status = 'CREATED';
PD0406-25A000808,th401,th406,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 45710 and no = 'PD0406-25A000808' and status = 'CREATED';
DR0205-25A000005,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7392 and no = 'DR0205-25A000005' and status = 'CREATED';
DR0213-25A000002,th435,th213,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 14944 and no = 'DR0213-25A000002' and status = 'CREATED';
DR0425-25A000128,th224,th425,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1585460 and no = 'DR0425-25A000128' and status = 'CREATED';
PD0205-25A003116,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7138 and no = 'PD0205-25A003116' and status = 'CREATED';
DR0425-25A000020,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8386 and no = 'DR0425-25A000020' and status = 'CREATED';
DR0413-25A000927,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1612637 and no = 'DR0413-25A000927' and status = 'CREATED';
U0301-25A0000003,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1588837 and no = 'U0301-25A0000003' and status = 'CREATED';
PD0408-25A000841,th223,th408,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6438 and no = 'PD0408-25A000841' and status = 'CREATED';
DR0214-25A002964,th429,th214,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 57587 and no = 'DR0214-25A002964' and status = 'CREATED';
