tenant,invoice_no,invoice_status,cancelInvoiceQuery,cancelGatepassQuery
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177332 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92702 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177333 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92703 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177334 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92704 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177335 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92705 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177336 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92706 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177337 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92707 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177338 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92708 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177339 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92709 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177340 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92710 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177341 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92711 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177347 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92716 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177348 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92717 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177362 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92729 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177363 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92730 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177364 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92731 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 177365 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 92732 AND status = 'CREATED';"
th411,PD0428-24A003407,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 200882 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 120936 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 181001 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 96216 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 185366 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 101982 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 185367 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 101983 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 185631 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 102228 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 186680 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 103504 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 186683 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 103508 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 186690 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 103513 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 186691 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 103515 AND status = 'CREATED';"
th411,P0403-25A0000061,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 194023 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 112791 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039219 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095692 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039221 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095694 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039223 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095696 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039224 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095697 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039227 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095700 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039229 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095702 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039231 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095704 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039232 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095705 AND status = 'CREATED';"
th214,P0417-25A0000023,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1039234 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1095708 AND status = 'CREATED';"
th408,DR0411-25A000008,StockHidden,"UPDATE th408.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 54400 AND status = 'StockHidden';","UPDATE th408.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 44530 AND status = 'CREATED';"
th223,DR0224-25A000227,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113957 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11879 AND status = 'CREATED';"
th425,PD0224-25A004055,StockHidden,"UPDATE th425.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 102607 AND status = 'StockHidden';","UPDATE th425.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 112175 AND status = 'CREATED';"
th223,DR0224-25A000236,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113958 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11880 AND status = 'CREATED';"
th411,P0408-25A0000060,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 198954 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 118869 AND status = 'CREATED';"
th411,U0408-25A0000002,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 198952 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 118867 AND status = 'CREATED';"
th413,PD0214-25A006374,StockHidden,"UPDATE th413.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 43617 AND status = 'StockHidden';","UPDATE th413.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 32861 AND status = 'CREATED';"
th223,DR0224-25A000164,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113947 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11869 AND status = 'CREATED';"
th427,PD0406-25A000701,StockHidden,"UPDATE th427.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 175726 AND status = 'StockHidden';","UPDATE th427.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 126376 AND status = 'CREATED';"
th425,PD0224-25A004074,StockHidden,"UPDATE th425.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 102608 AND status = 'StockHidden';","UPDATE th425.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 112176 AND status = 'CREATED';"
th425,DR0224-25A000222,StockHidden,"UPDATE th425.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 102675 AND status = 'StockHidden';","UPDATE th425.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 112241 AND status = 'CREATED';"
th214,PD0413-25A003191,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1061362 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1137585 AND status = 'CREATED';"
th223,DR0224-25A000179,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113950 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11872 AND status = 'CREATED';"
th223,DR0224-25A000073,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113936 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11858 AND status = 'CREATED';"
th425,PD0224-25A004004,StockHidden,"UPDATE th425.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 102605 AND status = 'StockHidden';","UPDATE th425.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 112173 AND status = 'CREATED';"
th223,PD0224-25A004564,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113925 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11847 AND status = 'CREATED';"
th223,PD0224-25A004796,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113929 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11851 AND status = 'CREATED';"
th223,PD0224-25A004010,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113911 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11833 AND status = 'CREATED';"
th223,DR0224-25A000126,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113941 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11863 AND status = 'CREATED';"
th411,P0402-25A0000084,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 194987 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 114174 AND status = 'CREATED';"
th224,DR0428-25A000341,StockHidden,"UPDATE th224.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 927344 AND status = 'StockHidden';","UPDATE th224.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1012554 AND status = 'CREATED';"
th223,PD0224-25A004176,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113920 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11842 AND status = 'CREATED';"
th425,DR0224-25A000224,StockHidden,"UPDATE th425.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 102612 AND status = 'StockHidden';","UPDATE th425.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 112187 AND status = 'CREATED';"
th223,DR0224-25A000169,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113948 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11870 AND status = 'CREATED';"
th224,DR0428-25A000281,StockHidden,"UPDATE th224.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 924149 AND status = 'StockHidden';","UPDATE th224.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1005315 AND status = 'CREATED';"
th223,PD0224-25A003993,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113909 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11831 AND status = 'CREATED';"
th223,DR0224-25A000174,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113949 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11871 AND status = 'CREATED';"
th214,PD0413-25A003129,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1061359 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1137576 AND status = 'CREATED';"
th223,PD0224-25A003970,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113908 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11830 AND status = 'CREATED';"
th223,PD0224-25A004034,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113913 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11835 AND status = 'CREATED';"
th223,PD0224-25A004575,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113926 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11848 AND status = 'CREATED';"
