tenant,invoice_no,invoice_status,cancelInvoiceQuery,cancelGatepassQuery
th223,DR0224-25A000096,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113940 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11862 AND status = 'CREATED';"
th223,DR0224-25A000161,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113946 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11868 AND status = 'CREATED';"
th223,PD0224-25A004224,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113921 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11843 AND status = 'CREATED';"
th223,DR0224-25A000074,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113937 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11859 AND status = 'CREATED';"
th427,DR0405-25A000012,StockHidden,"UPDATE th427.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 175938 AND status = 'StockHidden';","UPDATE th427.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 126587 AND status = 'CREATED';"
th223,PD0224-25A004375,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113923 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11845 AND status = 'CREATED';"
th223,DR0224-25A000079,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113939 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11861 AND status = 'CREATED';"
th223,DR0224-25A000076,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113938 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11860 AND status = 'CREATED';"
th223,PD0224-25A004158,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113918 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11840 AND status = 'CREATED';"
th223,PD0224-25A004403,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113924 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11846 AND status = 'CREATED';"
th429,DR0214-25A002389,StockHidden,"UPDATE th429.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 136079 AND status = 'StockHidden';","UPDATE th429.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 52543 AND status = 'CREATED';"
th401,PD0413-25A003122,StockHidden,"UPDATE th401.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 55094 AND status = 'StockHidden';","UPDATE th401.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 50547 AND status = 'CREATED';"
th428,DR0224-25A000455,StockHidden,"UPDATE th428.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 47029 AND status = 'StockHidden';","UPDATE th428.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 52367 AND status = 'CREATED';"
th223,DR0224-25A000244,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113961 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11883 AND status = 'CREATED';"
th223,DR0224-25A000239,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113959 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11881 AND status = 'CREATED';"
th413,PD0214-25A006815,StockHidden,"UPDATE th413.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 43618 AND status = 'StockHidden';","UPDATE th413.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 32862 AND status = 'CREATED';"
th401,P0413-25A0000172,StockHidden,"UPDATE th401.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 55115 AND status = 'StockHidden';","UPDATE th401.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 50561 AND status = 'CREATED';"
th223,DR0224-25A000189,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113953 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11875 AND status = 'CREATED';"
th223,PD0224-25A004062,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113914 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11836 AND status = 'CREATED';"
th210,D23T214/11570,StockHidden,"UPDATE th210.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 217186 AND status = 'StockHidden';","UPDATE th210.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 332131 AND status = 'CREATED';"
th223,DR0224-25A000030,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113934 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11856 AND status = 'CREATED';"
th223,DR0224-25A000181,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113951 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11873 AND status = 'CREATED';"
th425,PD0224-25A004039,StockHidden,"UPDATE th425.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 102606 AND status = 'StockHidden';","UPDATE th425.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 112174 AND status = 'CREATED';"
th429,DR0435-25A000352,StockHidden,"UPDATE th429.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 135614 AND status = 'StockHidden';","UPDATE th429.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 51640 AND status = 'CREATED';"
th223,DR0224-25A000135,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113943 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11865 AND status = 'CREATED';"
th435,DR0214-25A001737,StockHidden,"UPDATE th435.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 61499 AND status = 'StockHidden';","UPDATE th435.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 12655 AND status = 'CREATED';"
th214,PD0413-25A003130,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1061360 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1137577 AND status = 'CREATED';"
th223,PD0224-25A003997,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113910 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11832 AND status = 'CREATED';"
th223,PD0224-25A004159,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113919 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11841 AND status = 'CREATED';"
th411,PD0407-25A000590,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 181067 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 96350 AND status = 'CREATED';"
th214,P0413-25A0000226,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1061372 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1137610 AND status = 'CREATED';"
th223,PD0224-25A004109,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113916 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11838 AND status = 'CREATED';"
th223,DR0224-25A000024,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113933 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11855 AND status = 'CREATED';"
th223,DR0224-25A000184,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113952 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11874 AND status = 'CREATED';"
th411,PD0214-25A005909,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 188364 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 105655 AND status = 'CREATED';"
th210,D23T214/12782,StockHidden,"UPDATE th210.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 217187 AND status = 'StockHidden';","UPDATE th210.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 332132 AND status = 'CREATED';"
th214,P0413-25A0000212,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1061371 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1137608 AND status = 'CREATED';"
th223,PD0224-25A004788,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113927 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11849 AND status = 'CREATED';"
th223,DR0224-25A000242,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113960 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11882 AND status = 'CREATED';"
th411,U0408-25A0000003,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 198955 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 118870 AND status = 'CREATED';"
th411,U0408-25A0000001,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 198951 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 118866 AND status = 'CREATED';"
th214,PD0413-25A003126,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1061358 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1137575 AND status = 'CREATED';"
th223,DR0224-25A000052,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113935 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11857 AND status = 'CREATED';"
th425,DR0224-25A000147,StockHidden,"UPDATE th425.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 98407 AND status = 'StockHidden';","UPDATE th425.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 104457 AND status = 'CREATED';"
th224,PD0428-25A001360,StockHidden,"UPDATE th224.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 924053 AND status = 'StockHidden';","UPDATE th224.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1005140 AND status = 'CREATED';"
th223,DR0224-25A000128,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113942 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11864 AND status = 'CREATED';"
th224,DR0428-25A000365,StockHidden,"UPDATE th224.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 929669 AND status = 'StockHidden';","UPDATE th224.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1016236 AND status = 'CREATED';"
th223,PD0224-25A004931,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113930 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11852 AND status = 'CREATED';"
th429,DR0421-25A000019,StockHidden,"UPDATE th429.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 134286 AND status = 'StockHidden';","UPDATE th429.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 49529 AND status = 'CREATED';"
th223,PD0224-25A004114,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113917 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11839 AND status = 'CREATED';"
th411,PD0413-25A003186,StockHidden,"UPDATE th411.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 194986 AND status = 'StockHidden';","UPDATE th411.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 114164 AND status = 'CREATED';"
th223,PD0224-25A004088,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113915 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11837 AND status = 'CREATED';"
th223,DR0224-25A000198,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113955 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11877 AND status = 'CREATED';"
th223,PD0224-25A004020,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113912 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11834 AND status = 'CREATED';"
th223,DR0224-25A000151,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113944 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11866 AND status = 'CREATED';"
th223,DR0224-25A000196,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113954 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11876 AND status = 'CREATED';"
th223,DR0224-25A000005,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113931 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11853 AND status = 'CREATED';"
th224,PD0428-25A001353,StockHidden,"UPDATE th224.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 924051 AND status = 'StockHidden';","UPDATE th224.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1005138 AND status = 'CREATED';"
th223,PD0224-25A004794,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113928 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11850 AND status = 'CREATED';"
th223,PD0224-25A004226,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113922 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11844 AND status = 'CREATED';"
th427,PD0411-25A001648,StockHidden,"UPDATE th427.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 175725 AND status = 'StockHidden';","UPDATE th427.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 126375 AND status = 'CREATED';"
th223,DR0224-25A000156,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113945 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11867 AND status = 'CREATED';"
th214,PD0413-25A003189,StockHidden,"UPDATE th214.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 1061361 AND status = 'StockHidden';","UPDATE th214.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 1137584 AND status = 'CREATED';"
th405,PD0205-25A002859,StockHidden,"UPDATE th405.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 34244 AND status = 'StockHidden';","UPDATE th405.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 41893 AND status = 'CREATED';"
th223,DR0224-25A000248,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113962 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11884 AND status = 'CREATED';"
th223,DR0224-25A000020,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113932 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11854 AND status = 'CREATED';"
th223,DR0224-25A000220,StockHidden,"UPDATE th223.inward_invoice SET updated_on = NOW(), status = 'DELETED' WHERE id = 113956 AND status = 'StockHidden';","UPDATE th223.gatepass_invoice SET updated_on = NOW() , status = 'CANCELLED' WHERE gatepass_id = 11878 AND status = 'CREATED';"
